TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382825209575014401,Wed Sep 25 11:13:37 +0000 2013,0:46:59,167,153,True,3415,2513,Hina Rehman,False,1,1,1
382825243313979392,Wed Sep 25 11:13:45 +0000 2013,0:47:07,3838,1147,True,37487,2925,RDN78631,False,1,2,0
382825287861276672,Wed Sep 25 11:13:55 +0000 2013,0:47:17,811,5268,True,186930,3364,Vaquas Alvi,False,1,1,0
382825307046027264,Wed Sep 25 11:14:00 +0000 2013,0:47:22,869,8179,True,84225,2276,Rukhsana Qayyum Baig,False,1,3,0
382825313786662912,Wed Sep 25 11:14:02 +0000 2013,0:47:24,987,2067,True,17535,1876,Saqeena Quasim,False,1,0,0
382825324070719488,Wed Sep 25 11:14:04 +0000 2013,0:47:26,662,3051,True,59432,1919,Roohan Ahmed,False,2,0,0
382825330488004608,Wed Sep 25 11:14:06 +0000 2013,0:47:28,55,4769,True,820,2028,Rahat Fateh Ali Khan,False,3,0,0
382825340495609856,Wed Sep 25 11:14:08 +0000 2013,0:47:30,328,2683,True,9833,2166,SahiBaksh Bugti,False,1,0,0
382825364138885120,Wed Sep 25 11:14:14 +0000 2013,0:47:36,1177,2702,True,8582,2474,Mírán Balóc,False,1,0,1
382825368840699904,Wed Sep 25 11:14:15 +0000 2013,0:47:37,890,24464,True,11500,3109,Rabia Mehmood - رابعہ,False,1,3,0
382825369369198592,Wed Sep 25 11:14:15 +0000 2013,0:47:37,1301,41875,True,15414,3352,Privacy International,True,4,1,1
382825383713722368,Wed Sep 25 11:14:18 +0000 2013,0:47:40,151,280,True,50977,2039,Silvija Podkrajsek,False,1,2,0
382825435362775040,Wed Sep 25 11:14:31 +0000 2013,0:47:53,145,458,True,9876,3293,Usman Ahmed,False,3,0,0
382825441863958528,Wed Sep 25 11:14:32 +0000 2013,0:47:54,25932,336901,True,77373,2953,Zaid Aziz 🇵🇰,False,3,1,1
382825443147382784,Wed Sep 25 11:14:32 +0000 2013,0:47:54,7470,7341,True,250282,2044,HumHindustani,False,3,1,0
382825455612854272,Wed Sep 25 11:14:35 +0000 2013,0:47:57,370,281,True,1887,2487,Shaheera,False,3,0,0
382825460247592960,Wed Sep 25 11:14:36 +0000 2013,0:47:58,390,2031,True,11942,1896,AQEEL BALOCH,False,1,0,0
382825466354102273,Wed Sep 25 11:14:38 +0000 2013,0:48:00,1713,400,True,2640,1831,Adeel Hussain,False,2,1,0
382825477603201027,Wed Sep 25 11:14:41 +0000 2013,0:48:03,1555,2523,True,65166,2337,Kakay,False,2,2,0
382825497291657216,Wed Sep 25 11:14:45 +0000 2013,0:48:07,452,2731,True,2132,2456,CERP,False,1,2,0
382825523791282176,Wed Sep 25 11:14:52 +0000 2013,0:48:14,96,176,True,6327,3595,Lennon,False,3,0,0
382825531730702336,Wed Sep 25 11:14:53 +0000 2013,0:48:15,15,5,True,393,2127,Super Magazine,False,2,0,1
382825536562528256,Wed Sep 25 11:14:55 +0000 2013,0:48:17,777,1814,True,41791,2135,Saqib Ahmed Khanzada,False,3,1,0
382825568015618048,Wed Sep 25 11:15:02 +0000 2013,0:48:24,761,775,True,43048,1867,Aurangzeb Altamash,False,2,2,0
382825569555316736,Wed Sep 25 11:15:03 +0000 2013,0:48:25,633,5384,True,19859,3234,"Bytes for All, PK",False,3,1,1
382825628107808768,Wed Sep 25 11:15:16 +0000 2013,0:48:38,145,458,True,9876,3293,Usman Ahmed,False,1,1,0
382825639180386304,Wed Sep 25 11:15:19 +0000 2013,0:48:41,5,0,True,11,1671,Rinddevelopers,False,4,0,1
382825658574835713,Wed Sep 25 11:15:24 +0000 2013,0:48:46,761,775,True,43048,1867,Aurangzeb Altamash,False,2,1,0
382825673892458496,Wed Sep 25 11:15:27 +0000 2013,0:48:49,427,1174,True,55699,2310,Adeelxxx,False,0,4,0
382825674056404992,Wed Sep 25 11:15:27 +0000 2013,0:48:49,2072,30469,True,108718,3385,Shaheryar Mirza,True,1,2,0
382825687913988096,Wed Sep 25 11:15:31 +0000 2013,0:48:53,14311,27493,True,54677,2178,sreenivas,False,2,1,0
382825690108026880,Wed Sep 25 11:15:31 +0000 2013,0:48:53,789,4552,True,22453,3269,Zahra Hidayatullah,False,2,0,0
382825697854496768,Wed Sep 25 11:15:33 +0000 2013,0:48:55,116,12658,True,4805,2441,Jinnah Institute,False,0,3,0
382825766683021312,Wed Sep 25 11:15:49 +0000 2013,0:49:11,680,3633,True,15554,2259,Chawash Baloch,False,3,1,0
382825780025516032,Wed Sep 25 11:15:53 +0000 2013,0:49:15,2354,671,True,14452,2038,Mohsin Dawood,False,4,2,0
382825784458489856,Wed Sep 25 11:15:54 +0000 2013,0:49:16,4,2653,True,67671,2383,Earth Alerts,False,1,0,1
382825785469308928,Wed Sep 25 11:15:54 +0000 2013,0:49:16,4,2653,True,67671,2383,Earth Alerts,False,1,0,1
382825786442387456,Wed Sep 25 11:15:54 +0000 2013,0:49:16,4,2653,True,67671,2383,Earth Alerts,False,1,0,1
382825813974204416,Wed Sep 25 11:16:01 +0000 2013,0:49:23,401,700,True,6148,2071,ruben dieckhoff,False,4,1,0
382825850346819585,Wed Sep 25 11:16:09 +0000 2013,0:49:31,777,1814,True,41791,2135,Saqib Ahmed Khanzada,False,2,1,0
382825894504443904,Wed Sep 25 11:16:20 +0000 2013,0:49:42,508,11266042,True,378449,2925,Times of India,True,1,0,1
382825898506203136,Wed Sep 25 11:16:21 +0000 2013,0:49:43,426,7423,True,12048,2539,Naseer Kakar,True,2,0,1
382825906336583680,Wed Sep 25 11:16:23 +0000 2013,0:49:45,680,3633,True,15554,2259,Chawash Baloch,False,5,0,0
382825926566109184,Wed Sep 25 11:16:28 +0000 2013,0:49:50,34,82,True,11000,2369,Mark Realmz,False,6,1,0
382825931930230785,Wed Sep 25 11:16:29 +0000 2013,0:49:51,2575,1344,True,5901,3304,Taqi Mehran,False,1,0,1
382825934111252481,Wed Sep 25 11:16:29 +0000 2013,0:49:51,322,616172,True,135186,2631,Dawn.com,True,5,0,1
382825934996262912,Wed Sep 25 11:16:30 +0000 2013,0:49:52,427,1174,True,55699,2310,Adeelxxx,False,4,0,0
382825979397570560,Wed Sep 25 11:16:40 +0000 2013,0:50:02,276,261,True,1903,2218,AircooledPK,False,4,0,1
382825980412170240,Wed Sep 25 11:16:40 +0000 2013,0:50:02,149,1065,True,703107,1998,Hillbilly Times,False,1,0,1
382825983273082880,Wed Sep 25 11:16:41 +0000 2013,0:50:03,93,4495,True,239011,2897,Zenub Babur Butt,False,3,1,1
382825988595650560,Wed Sep 25 11:16:42 +0000 2013,0:50:04,51,451,True,26623,2895,Shahid Zahoor,False,5,1,1
382825997885640704,Wed Sep 25 11:16:45 +0000 2013,0:50:07,445,801,True,12712,2781,Mahnoor,False,5,1,1
382825999798267904,Wed Sep 25 11:16:45 +0000 2013,0:50:07,2198,206518,True,106229,3616,Jim Roberts,True,1,0,1
382826003959017473,Wed Sep 25 11:16:46 +0000 2013,0:50:08,205,6703,True,91684,1887,Arsène Wenger,False,1,1,0
382826013954039808,Wed Sep 25 11:16:48 +0000 2013,0:50:10,835,691,True,56660,3027,Hasan Ahmed,False,2,1,0
382826035135266818,Wed Sep 25 11:16:54 +0000 2013,0:50:16,427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382826047361662976,Wed Sep 25 11:16:56 +0000 2013,0:50:18,29,3,True,79,1930,Danish Ansari,False,4,1,1
382826047722364928,Wed Sep 25 11:16:57 +0000 2013,0:50:19,207,606,True,9428,1982,Palestine-Syria Jew,False,2,1,1
382826049907601409,Wed Sep 25 11:16:57 +0000 2013,0:50:19,200,2480,True,10228,3145,Altaf Ahmed,False,2,0,0
382826061513240576,Wed Sep 25 11:17:00 +0000 2013,0:50:22,2408,602,True,8406,3108,Muhammad Luqman,False,1,0,0
382826087194968064,Wed Sep 25 11:17:06 +0000 2013,0:50:28,1489,4453,True,343251,3128,Lʏɴᴅꜱᴀʏ Fᴀʀʟᴏᴡ,False,1,0,1
382826096070115328,Wed Sep 25 11:17:08 +0000 2013,0:50:30,427,1174,True,55699,2310,Adeelxxx,False,2,2,1
382826107398930432,Wed Sep 25 11:17:11 +0000 2013,0:50:33,559,660,True,28390,2974,shahbaz,False,2,1,1
382826124117831680,Wed Sep 25 11:17:15 +0000 2013,0:50:37,2205,11619,True,13717,3015,Amber Phillips,True,1,1,1
382826142472105984,Wed Sep 25 11:17:19 +0000 2013,0:50:41,1450,2224,True,6387,3513,LaurenceWitherington,False,1,1,1
382826163699466240,Wed Sep 25 11:17:24 +0000 2013,0:50:46,5355,239875,True,521684,4124,Zeinobia,False,1,1,1
382826242409377792,Wed Sep 25 11:17:43 +0000 2013,0:51:05,2575,1344,True,5901,3304,Taqi Mehran,False,1,1,1
382826250697314304,Wed Sep 25 11:17:45 +0000 2013,0:51:07,430,1941,True,26468,1859,AfPak Now,False,5,1,1
382826257169514496,Wed Sep 25 11:17:46 +0000 2013,0:51:08,1795,4311,True,27410,2332,Ia Mai Zi,False,1,1,2
382826270704156672,Wed Sep 25 11:17:50 +0000 2013,0:51:12,1705,1691,True,7464,3311,Asma Rasheed,False,1,1,1
382826273128460289,Wed Sep 25 11:17:50 +0000 2013,0:51:12,1838,1851,True,33937,2059,The Marketing Chick,False,5,1,0
382826277922557952,Wed Sep 25 11:17:51 +0000 2013,0:51:13,2151,4827,True,77966,3578,Jesse Johnson ジェシージョンソン,True,1,1,1
382826282750578688,Wed Sep 25 11:17:53 +0000 2013,0:51:15,235,2275,True,48224,2022,Babur,False,2,0,0
382826319022542848,Wed Sep 25 11:18:01 +0000 2013,0:51:23,467,4332,True,52863,2779,💀 Noorulann 🏳️‍🌈,False,1,0,1
382826322441277440,Wed Sep 25 11:18:02 +0000 2013,0:51:24,235,221994,True,12946,3029,Newsweek Pakistan,True,2,0,1
382826325351751680,Wed Sep 25 11:18:03 +0000 2013,0:51:25,781,1011,True,12261,3209,Nouman Khalid,False,2,2,0
382826360529362944,Wed Sep 25 11:18:11 +0000 2013,0:51:33,896,1330,True,93074,2128,محمد عمیر دبیر,False,2,1,0
382826366502465536,Wed Sep 25 11:18:13 +0000 2013,0:51:35,23559,61970,True,207095,3087,Caring World,False,4,0,1
382826435477389312,Wed Sep 25 11:18:29 +0000 2013,0:51:51,423,368,True,46544,2781,Yppah Syad,False,5,0,1
382826464975941632,Wed Sep 25 11:18:36 +0000 2013,0:51:58,832,370,True,21798,2798,Sitesh Mehra,False,6,0,1
382826467203104770,Wed Sep 25 11:18:37 +0000 2013,0:51:59,76,1248091,True,240455,3040,Dunya News,True,4,0,0
382826490271768576,Wed Sep 25 11:18:42 +0000 2013,0:52:04,1800,1644,True,5930,2649,Debi,False,2,1,1
382826548887187456,Wed Sep 25 11:18:56 +0000 2013,0:52:18,4542,5725,True,56493,2249,Secularjen,False,6,1,0
382826566239014913,Wed Sep 25 11:19:00 +0000 2013,0:52:22,662,3052,True,59432,1919,Roohan Ahmed,False,3,0,0
382826576506671104,Wed Sep 25 11:19:03 +0000 2013,0:52:25,835,691,True,56660,3027,Hasan Ahmed,False,4,1,0
382826576770908160,Wed Sep 25 11:19:03 +0000 2013,0:52:25,720,369,True,11813,2564,Taraivini Wati,False,1,1,1
382826583134068736,Wed Sep 25 11:19:04 +0000 2013,0:52:26,756,7341,True,94974,2928,Osama Bin Liaqat Mir,False,2,1,1
382826615442382848,Wed Sep 25 11:19:12 +0000 2013,0:52:34,430,1941,True,26468,1859,AfPak Now,False,5,0,0
382826645821726720,Wed Sep 25 11:19:19 +0000 2013,0:52:41,14311,27493,True,54677,2178,sreenivas,False,1,2,0
382826657226031104,Wed Sep 25 11:19:22 +0000 2013,0:52:44,427,1174,True,55699,2310,Adeelxxx,False,3,0,0
382826669519949824,Wed Sep 25 11:19:25 +0000 2013,0:52:47,426,7423,True,12048,2539,Naseer Kakar,True,1,1,1
382826683109498880,Wed Sep 25 11:19:28 +0000 2013,0:52:50,2366,1090,True,27165,2456,Naghman,False,1,1,0
382826692516925440,Wed Sep 25 11:19:30 +0000 2013,0:52:52,478,357,True,28812,1721,Transplant Monologue,False,4,1,0
382826692802510848,Wed Sep 25 11:19:30 +0000 2013,0:52:52,25932,336901,True,77373,2953,Zaid Aziz 🇵🇰,False,2,2,0
382826716328374272,Wed Sep 25 11:19:36 +0000 2013,0:52:58,51,451,True,26623,2895,Shahid Zahoor,False,4,1,0
382826722720505856,Wed Sep 25 11:19:37 +0000 2013,0:52:59,446,10537,True,92185,3067,Anas Mallick,False,2,0,0
382826735747989505,Wed Sep 25 11:19:41 +0000 2013,0:53:03,660,3771,True,33189,1805,Archives Balóc,False,4,1,0
382826768362528769,Wed Sep 25 11:19:48 +0000 2013,0:53:10,409,5107,True,6504,2411,Madiha Afzal,False,1,0,1
382826794182656000,Wed Sep 25 11:19:54 +0000 2013,0:53:16,1543,1629,True,282324,1740,KELLY CLELLAND 1,False,1,1,1
382826800860385280,Wed Sep 25 11:19:56 +0000 2013,0:53:18,240,334,True,21332,2594,Khateeb Ansari,False,5,0,0
382826802516746240,Wed Sep 25 11:19:56 +0000 2013,0:53:18,1796,756,True,13606,3176,mshaiq,False,2,1,0
382826837300105216,Wed Sep 25 11:20:05 +0000 2013,0:53:27,427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382826845575467008,Wed Sep 25 11:20:07 +0000 2013,0:53:29,130,143,True,3817,1812,Metro Journalist,False,5,0,1
382826846967971840,Wed Sep 25 11:20:07 +0000 2013,0:53:29,460,2266,True,160197,3065,Michael Mirasol,False,1,1,1
382826855503392768,Wed Sep 25 11:20:09 +0000 2013,0:53:31,148,258,True,200,1956,TalhaBinYousuf,False,2,1,1
382826874810150912,Wed Sep 25 11:20:14 +0000 2013,0:53:36,437,498,True,11218,2512,arbab,False,2,3,1
382826887967285248,Wed Sep 25 11:20:17 +0000 2013,0:53:39,2072,30469,True,108718,3385,Shaheryar Mirza,True,2,0,0
382826942258348033,Wed Sep 25 11:20:30 +0000 2013,0:53:52,466,332,True,18050,2835,Maaha AsgharAli,False,6,0,1
382826944808878080,Wed Sep 25 11:20:30 +0000 2013,0:53:52,1640,1086,True,6708,2192,Meeraan Baloch,False,2,3,0
382826945139843072,Wed Sep 25 11:20:30 +0000 2013,0:53:52,1184,1541,True,7878,2363,Voice of India,False,0,1,0
382826947744501761,Wed Sep 25 11:20:31 +0000 2013,0:53:53,663,1280,True,73817,2989,احمد,False,1,1,0
382826953985634306,Wed Sep 25 11:20:33 +0000 2013,0:53:55,545,2708,True,28933,3153,اشرف المُشکلات,False,2,1,0
382826955776995328,Wed Sep 25 11:20:33 +0000 2013,0:53:55,89,5749,True,4723,2350,Khurram Zafar,False,1,1,1
382826972281188352,Wed Sep 25 11:20:37 +0000 2013,0:53:59,427,1174,True,55699,2310,Adeelxxx,False,6,0,0
382826995668635648,Wed Sep 25 11:20:43 +0000 2013,0:54:05,282,97,True,28,1715,taniiyakhan,False,5,0,1
382827047674208256,Wed Sep 25 11:20:55 +0000 2013,0:54:17,1223,2624,True,13434,2559,Mujeeb ur Rehman,False,4,0,1
382827054477344768,Wed Sep 25 11:20:57 +0000 2013,0:54:19,411,192,True,3577,2650,SONICBANGERS,False,3,0,1
382827072655482880,Wed Sep 25 11:21:01 +0000 2013,0:54:23,348,1806,True,35735,1727,Arsalan,False,1,0,0
382827078770782208,Wed Sep 25 11:21:02 +0000 2013,0:54:24,766,1288,True,31495,3164,Dr Asif,False,3,2,0
382827083023396865,Wed Sep 25 11:21:03 +0000 2013,0:54:25,692,479,True,13963,2044,Mobi Boy,False,1,0,1
382827096688848896,Wed Sep 25 11:21:07 +0000 2013,0:54:29,437,498,True,11218,2512,arbab,False,2,2,0
382827129991221249,Wed Sep 25 11:21:15 +0000 2013,0:54:37,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382827130796519424,Wed Sep 25 11:21:15 +0000 2013,0:54:37,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382827131350171648,Wed Sep 25 11:21:15 +0000 2013,0:54:37,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382827132029640705,Wed Sep 25 11:21:15 +0000 2013,0:54:37,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382827132658782209,Wed Sep 25 11:21:15 +0000 2013,0:54:37,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382827137423917056,Wed Sep 25 11:21:16 +0000 2013,0:54:38,766,1288,True,31495,3164,Dr Asif,False,2,5,0
382827140141826048,Wed Sep 25 11:21:17 +0000 2013,0:54:39,288,352,True,13645,2431,Usama Shaukat,False,2,1,0
382827149977079808,Wed Sep 25 11:21:19 +0000 2013,0:54:41,427,1174,True,55699,2310,Adeelxxx,False,4,0,0
382827172521443328,Wed Sep 25 11:21:25 +0000 2013,0:54:47,729,5856,True,31325,2909,Ovais Jafar,False,1,0,0
382827173603590144,Wed Sep 25 11:21:25 +0000 2013,0:54:47,824,4245,True,45548,3098,Amit Jha,False,2,0,0
382827174715469824,Wed Sep 25 11:21:25 +0000 2013,0:54:47,437,498,True,11218,2512,arbab,False,1,2,0
382827180725899264,Wed Sep 25 11:21:27 +0000 2013,0:54:49,1030,49090,True,35630,3750,Reid Wilson,True,1,1,1
382827187826466816,Wed Sep 25 11:21:28 +0000 2013,0:54:50,2,1446,True,66150,2629,Scene On Hai,False,2,0,0
382827194818363394,Wed Sep 25 11:21:30 +0000 2013,0:54:52,3918,2975,True,150836,3068,Nuko-Mon,False,1,1,1
382827203009855488,Wed Sep 25 11:21:32 +0000 2013,0:54:54,1131,1501,True,1556,2033,Peter Hutchison,True,1,1,1
382827218302685184,Wed Sep 25 11:21:36 +0000 2013,0:54:58,766,1288,True,31495,3164,Dr Asif,False,0,1,0
382827220072296448,Wed Sep 25 11:21:36 +0000 2013,0:54:58,1065,1090,True,13585,1979,Dr.Idrees Khan,False,2,1,0
382827232793989120,Wed Sep 25 11:21:39 +0000 2013,0:55:01,446,10537,True,92185,3067,Anas Mallick,False,2,0,0
382827234610139136,Wed Sep 25 11:21:39 +0000 2013,0:55:01,660,3771,True,33189,1805,Archives Balóc,False,1,1,0
382827245951131649,Wed Sep 25 11:21:42 +0000 2013,0:55:04,1364,5624,True,88046,2220,Meher_Jamila,False,4,4,0
382827251332820992,Wed Sep 25 11:21:43 +0000 2013,0:55:05,660,3771,True,33189,1805,Archives Balóc,False,2,1,0
382827260900032512,Wed Sep 25 11:21:46 +0000 2013,0:55:08,276,261,True,1903,2218,AircooledPK,False,4,0,1
382827271184474112,Wed Sep 25 11:21:48 +0000 2013,0:55:10,660,3771,True,33189,1805,Archives Balóc,False,6,1,0
382827276322496512,Wed Sep 25 11:21:49 +0000 2013,0:55:11,542,564,True,4913,2601,Richard Bowen,False,1,1,1
382827296588963841,Wed Sep 25 11:21:54 +0000 2013,0:55:16,1520,6130,True,142751,2901,Pakistan News,False,1,0,0
382827300217044992,Wed Sep 25 11:21:55 +0000 2013,0:55:17,240,92,True,430,3262,Faheem Jaffer,False,2,1,1
382827303111499776,Wed Sep 25 11:21:56 +0000 2013,0:55:18,247,7444,True,84113,2816,Karachiet,False,3,1,0
382827320894955521,Wed Sep 25 11:22:00 +0000 2013,0:55:22,37,1900,True,42889,1692,maria khan,False,2,0,1
382827324007129088,Wed Sep 25 11:22:01 +0000 2013,0:55:23,1,15035,True,261174,1810,Every Earthquake,False,2,0,1
382827333419155457,Wed Sep 25 11:22:03 +0000 2013,0:55:25,37,1900,True,42889,1692,maria khan,False,2,0,1
382827339383840768,Wed Sep 25 11:22:04 +0000 2013,0:55:26,149,1586,True,8366,2558,F.B Area Town (MQM),False,4,0,1
382827344073084928,Wed Sep 25 11:22:06 +0000 2013,0:55:28,247,7444,True,84113,2816,Karachiet,False,4,1,1
382827348887748608,Wed Sep 25 11:22:07 +0000 2013,0:55:29,267,235,True,1901,2134,Faizan Ahmad,False,2,0,0
382827352821993472,Wed Sep 25 11:22:08 +0000 2013,0:55:30,632,2097,True,25291,2169,ARH Library,False,3,1,0
382827360061362177,Wed Sep 25 11:22:09 +0000 2013,0:55:31,1065,1090,True,13585,1979,Dr.Idrees Khan,False,3,1,0
382827371436326912,Wed Sep 25 11:22:12 +0000 2013,0:55:34,1241,2660,True,4772,3506,Avi Fink,False,1,1,1
382827386322292736,Wed Sep 25 11:22:16 +0000 2013,0:55:38,11,702,True,22876,1709,RT APML,False,3,1,1
382827402876825600,Wed Sep 25 11:22:20 +0000 2013,0:55:42,1493,1311,True,36333,2569,bqt92_bot,False,7,0,1
382827410401787904,Wed Sep 25 11:22:21 +0000 2013,0:55:43,473,1692,True,3917,2933,Waqas Rafique,False,3,0,0
382827428478873601,Wed Sep 25 11:22:26 +0000 2013,0:55:48,235,62,True,622,1777,Magdy_elazaly,False,1,1,1
382827482082054146,Wed Sep 25 11:22:38 +0000 2013,0:56:00,7,79,True,11955,3161,Sora_3,False,1,1,1
382827484191801344,Wed Sep 25 11:22:39 +0000 2013,0:56:01,10442,23387,True,36381,3107,नरेन्द्र राई,False,2,1,1
382827495055450113,Wed Sep 25 11:22:42 +0000 2013,0:56:04,430,517,True,135529,1737,its mariah x.o.x.o.,False,4,0,1
382827528869539840,Wed Sep 25 11:22:50 +0000 2013,0:56:12,505,1405,True,33958,2874,Iran News,False,3,0,1
382827530350501888,Wed Sep 25 11:22:50 +0000 2013,0:56:12,354,989,True,4413,2519,Munawar Hasan Ch.,False,2,1,1
382827549707223040,Wed Sep 25 11:22:55 +0000 2013,0:56:17,149,1586,True,8366,2558,F.B Area Town (MQM),False,2,0,1
382827563091243008,Wed Sep 25 11:22:58 +0000 2013,0:56:20,604,13166,True,12312,2870,Sehar Tariq,False,0,3,0
382827577288577024,Wed Sep 25 11:23:01 +0000 2013,0:56:23,1,15035,True,261174,1810,Every Earthquake,False,2,0,1
382827587334307840,Wed Sep 25 11:23:04 +0000 2013,0:56:26,146,2396,True,4410,2955,Fahad Baloch,False,1,3,1
382827610814042112,Wed Sep 25 11:23:09 +0000 2013,0:56:31,146,2396,True,4410,2955,Fahad Baloch,False,1,1,1
382827625837625344,Wed Sep 25 11:23:13 +0000 2013,0:56:35,7545,216012,True,9977,3070,Saima Mohsin,True,2,0,0
382827632129478656,Wed Sep 25 11:23:14 +0000 2013,0:56:36,553,282,True,66874,2179,AlHamd MarriageBurea,False,10,0,1
382827662109986816,Wed Sep 25 11:23:21 +0000 2013,0:56:43,436,9039,True,34058,2726,Veengas,True,7,0,0
382827665889038336,Wed Sep 25 11:23:22 +0000 2013,0:56:44,332,498,True,73725,2770,☜ Akbaru,False,1,1,1
382827689696329728,Wed Sep 25 11:23:28 +0000 2013,0:56:50,783,318,True,1163,1807,Saniya abbas,False,2,1,0
382827729357651968,Wed Sep 25 11:23:37 +0000 2013,0:56:59,374,5566,True,41370,2026,Âì§hà Ñòór,False,3,1,0
382827730858831873,Wed Sep 25 11:23:38 +0000 2013,0:57:00,585,233,True,3094,2377,Muhammad Asif Khan,False,2,0,1
382827738941251584,Wed Sep 25 11:23:40 +0000 2013,0:57:02,0,516,True,5613,2319,Pakistan Business,False,2,0,1
382827764174188544,Wed Sep 25 11:23:46 +0000 2013,0:57:08,117,361,True,23366,3210,Umair,False,2,1,0
382827789939769344,Wed Sep 25 11:23:52 +0000 2013,0:57:14,220,295,True,5519,2829,Rana Umair,False,4,0,0
382827806888968192,Wed Sep 25 11:23:56 +0000 2013,0:57:18,107,88,True,21,1712,devora lutchman,False,3,1,0
382827810764509184,Wed Sep 25 11:23:57 +0000 2013,0:57:19,597,230,True,10533,2240,Amir Zaib عامر زیب,False,4,0,1
382827824026890240,Wed Sep 25 11:24:00 +0000 2013,0:57:22,4829,3338,True,118103,2399,D-Notices,False,1,2,0
382827826426433536,Wed Sep 25 11:24:01 +0000 2013,0:57:23,484,499,True,25632,2917,Hungry_Bird,False,4,2,0
382827838987976704,Wed Sep 25 11:24:04 +0000 2013,0:57:26,617,2317,True,24711,2702,MAK,False,6,1,0
382827850664902656,Wed Sep 25 11:24:06 +0000 2013,0:57:28,592,2776,True,137138,2598,Earthquake Alarm,False,1,0,1
382827851294068737,Wed Sep 25 11:24:07 +0000 2013,0:57:29,592,2776,True,137138,2598,Earthquake Alarm,False,1,0,1
382827851910619136,Wed Sep 25 11:24:07 +0000 2013,0:57:29,592,2776,True,137138,2598,Earthquake Alarm,False,1,0,1
382827854578192387,Wed Sep 25 11:24:07 +0000 2013,0:57:29,503,3174,True,10039,2597,QAMBARANI,False,2,0,0
382827896416391168,Wed Sep 25 11:24:17 +0000 2013,0:57:39,436,9039,True,34058,2726,Veengas,True,2,1,0
382827910098591744,Wed Sep 25 11:24:21 +0000 2013,0:57:43,80,19378,True,176620,2895,Ali Nawaz™,False,4,1,0
382827922144256000,Wed Sep 25 11:24:23 +0000 2013,0:57:45,12,565680,True,64112,2931,Tehelka,True,3,0,1
382827926854856704,Wed Sep 25 11:24:25 +0000 2013,0:57:47,374,5566,True,41370,2026,Âì§hà Ñòór,False,2,1,0
382827953970610176,Wed Sep 25 11:24:31 +0000 2013,0:57:53,4977,1627,True,14370,2418,Andrew,False,1,1,1
382827962930069504,Wed Sep 25 11:24:33 +0000 2013,0:57:55,553,282,True,66874,2179,AlHamd MarriageBurea,False,10,0,1
382827965064937472,Wed Sep 25 11:24:34 +0000 2013,0:57:56,446,10537,True,92185,3067,Anas Mallick,False,2,0,0
382827978251456514,Wed Sep 25 11:24:37 +0000 2013,0:57:59,423,368,True,46544,2781,Yppah Syad,False,6,0,1
382827984186789888,Wed Sep 25 11:24:38 +0000 2013,0:58:00,5,249,True,10370,2275,KATY PERRY POLLS,False,5,1,0
382827990163656704,Wed Sep 25 11:24:40 +0000 2013,0:58:02,379,687,True,40936,2500,Shahid Lateef,False,1,0,0
382827991710965760,Wed Sep 25 11:24:40 +0000 2013,0:58:02,2109,934,True,20232,3304,Daniel Caudill,False,1,1,1
382828003946160128,Wed Sep 25 11:24:43 +0000 2013,0:58:05,866,1191,True,2151,3551,Jen Hardy,False,1,1,1
382828011680059393,Wed Sep 25 11:24:45 +0000 2013,0:58:07,847,1439,True,9495,3242,Saif Ullah Khan,True,3,1,1
382828015102992384,Wed Sep 25 11:24:46 +0000 2013,0:58:08,80,19378,True,176620,2895,Ali Nawaz™,False,4,1,0
382828023872909312,Wed Sep 25 11:24:48 +0000 2013,0:58:10,1493,1311,True,36333,2569,bqt92_bot,False,8,0,1
382828051853475840,Wed Sep 25 11:24:54 +0000 2013,0:58:16,203,901,True,35289,2295,Asad,False,2,1,1
382828070735855617,Wed Sep 25 11:24:59 +0000 2013,0:58:21,415,7028,True,27612,1848,Kuldeep Singh,False,2,0,1
382828075542937601,Wed Sep 25 11:25:00 +0000 2013,0:58:22,286,340,True,2735,2816,Dan Tucker,False,6,1,0
382828083020980224,Wed Sep 25 11:25:02 +0000 2013,0:58:24,7545,216012,True,9977,3070,Saima Mohsin,True,1,0,0
382828104575508480,Wed Sep 25 11:25:07 +0000 2013,0:58:29,503,3174,True,10039,2597,QAMBARANI,False,2,0,0
382828117393289216,Wed Sep 25 11:25:10 +0000 2013,0:58:32,0,5671,True,279783,2947,ASK THE QURAN,False,6,0,0
382828125119205376,Wed Sep 25 11:25:12 +0000 2013,0:58:34,14,34979,True,19744,2098,Southern CA Quakes,False,1,0,1
382828128663388160,Wed Sep 25 11:25:13 +0000 2013,0:58:35,10,153315,True,167446,2431,Earthquake Alerts,False,1,0,1
382828131624574976,Wed Sep 25 11:25:13 +0000 2013,0:58:35,5,40763,True,39469,2009,CA Earthquakes,False,1,0,1
