TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
503644974131707904,Sun Aug 24 20:48:13 +0000 2014,0:07:56,669,466,True,donation_needs_or_offers_or_volunteering_services,3453,2211,hakeem,False,0,1,0
503644975788089344,Sun Aug 24 20:48:14 +0000 2014,0:07:57,1624,2023,True,infrastructure_and_utilities_damage,91678,1540,NZ Public Notices,False,0,1,0
503644975889133568,Sun Aug 24 20:48:14 +0000 2014,0:07:57,221,310,True,other_useful_information,24899,3327,Gregg Hart,False,0,0,0
503644977407483904,Sun Aug 24 20:48:14 +0000 2014,0:07:57,1988,557,True,not_related_or_irrelevant,1604,2683,Louis-J,False,1,1,0
503644978183413761,Sun Aug 24 20:48:14 +0000 2014,0:07:57,61,40,True,other_useful_information,11872,1430,US News Headlines,False,0,0,1
503644980775514112,Sun Aug 24 20:48:15 +0000 2014,0:07:58,2425,1295,True,not_related_or_irrelevant,176324,1508,Friend⚡️ Ar Electric,False,0,1,1
503644986257440768,Sun Aug 24 20:48:16 +0000 2014,0:07:59,262,523,True,injured_or_dead_people,4963,1698,Matt Friend,False,2,1,0
503644988606259200,Sun Aug 24 20:48:17 +0000 2014,0:08:00,314,117,True,not_related_or_irrelevant,91,3341,L Marie,False,0,1,1
503644995216506880,Sun Aug 24 20:48:18 +0000 2014,0:08:01,1768,9449,True,infrastructure_and_utilities_damage,1301480,1582,Gina L.,False,1,0,1
503644998386982912,Sun Aug 24 20:48:19 +0000 2014,0:08:02,575,1810,True,other_useful_information,30751,3642,Lisa Horowitz,False,0,1,1
503644998412554240,Sun Aug 24 20:48:19 +0000 2014,0:08:02,145,251,True,other_useful_information,329,2507,Maixei,False,2,1,0
503644998840352768,Sun Aug 24 20:48:19 +0000 2014,0:08:02,556,3211,True,infrastructure_and_utilities_damage,37938,3573,Eugene,False,0,1,0
503645004322312192,Sun Aug 24 20:48:20 +0000 2014,0:08:03,1499,700,True,other_useful_information,231243,1885,INFO CELL,False,0,0,1
503645005290823681,Sun Aug 24 20:48:21 +0000 2014,0:08:04,357,687,True,other_useful_information,69020,2887,Lexx △⃒⃘,False,0,1,0
503645006327209984,Sun Aug 24 20:48:21 +0000 2014,0:08:04,61,40,True,other_useful_information,11872,1430,US News Headlines,False,0,0,1
503645007547346944,Sun Aug 24 20:48:21 +0000 2014,0:08:04,656,115,True,infrastructure_and_utilities_damage,15173,2325,Dloomis1017,False,0,1,1
503645008755687424,Sun Aug 24 20:48:22 +0000 2014,0:08:05,27764,28908,True,donation_needs_or_offers_or_volunteering_services,81525,3511,Bonnie Burns,False,3,2,1
503645011096117248,Sun Aug 24 20:48:22 +0000 2014,0:08:05,560,3372,True,other_useful_information,9009,1807,Tiffany Wilson,True,1,0,0
503645012358619136,Sun Aug 24 20:48:22 +0000 2014,0:08:05,179,29,True,injured_or_dead_people,37,2815,CF Shoots,False,2,2,0
503645013793062912,Sun Aug 24 20:48:23 +0000 2014,0:08:06,1081,1684,True,infrastructure_and_utilities_damage,30368,3258,Maja_Berlin,False,2,1,0
503645015633973248,Sun Aug 24 20:48:23 +0000 2014,0:08:06,3631,5223,True,other_useful_information,460741,3531,mommadona™,False,0,2,1
503645017693777920,Sun Aug 24 20:48:24 +0000 2014,0:08:07,248,145,True,other_useful_information,499,1374,JS Living the Dream,False,1,0,0
503645018138361856,Sun Aug 24 20:48:24 +0000 2014,0:08:07,1745,3146,True,other_useful_information,259188,2521,CitizensNewsNetwork,False,2,1,1
503645019048534016,Sun Aug 24 20:48:24 +0000 2014,0:08:07,89,1684,True,infrastructure_and_utilities_damage,7465,3483,rockhowse,False,2,1,0
503645021330235393,Sun Aug 24 20:48:25 +0000 2014,0:08:08,1942,835,True,other_useful_information,3978,3351,Prajwal Baral,False,0,1,0
503645023275991040,Sun Aug 24 20:48:25 +0000 2014,0:08:08,567,404,True,other_useful_information,2116,3334,"Laura M Ridenour, MA",False,0,1,0
503645024949530624,Sun Aug 24 20:48:25 +0000 2014,0:08:08,319,143,True,infrastructure_and_utilities_damage,627,1520,Camille J.Dalling,False,1,1,1
503645028930306048,Sun Aug 24 20:48:26 +0000 2014,0:08:09,61,40,True,other_useful_information,11872,1430,US News Headlines,False,0,0,1
503645030117310465,Sun Aug 24 20:48:27 +0000 2014,0:08:10,165,171,True,other_useful_information,27758,2769,ᴄʀɪsᴛɪᴀɴ💬,False,0,0,0
503645030679330817,Sun Aug 24 20:48:27 +0000 2014,0:08:10,999,5851,True,other_useful_information,11183,3677,Zal Bilimoria,False,2,1,0
503645030742233088,Sun Aug 24 20:48:27 +0000 2014,0:08:10,998,2762,True,infrastructure_and_utilities_damage,3205,1550,Campbell G & L,False,0,1,0
503645036760666112,Sun Aug 24 20:48:28 +0000 2014,0:08:11,398,792,True,other_useful_information,13393,2028,:),False,2,1,0
503645039726448640,Sun Aug 24 20:48:29 +0000 2014,0:08:12,63,91,True,donation_needs_or_offers_or_volunteering_services,6735,2100,pook ✨,False,0,1,1
503645041294704640,Sun Aug 24 20:48:29 +0000 2014,0:08:12,2521,1338,True,other_useful_information,24814,3322,jason,False,1,1,0
503645042398208000,Sun Aug 24 20:48:30 +0000 2014,0:08:13,330,222,True,other_useful_information,6242,2759,Ahmed Galal Zaki,False,0,1,0
503645043010584576,Sun Aug 24 20:48:30 +0000 2014,0:08:13,2015,5392,True,other_useful_information,13291,3308,Jessica Durando,True,0,1,1
503645043538657280,Sun Aug 24 20:48:30 +0000 2014,0:08:13,1482,1762,True,other_useful_information,65358,2944,Mad_man,False,0,0,1
503645044575064064,Sun Aug 24 20:48:30 +0000 2014,0:08:13,1270,1136,True,other_useful_information,30978,2823,Kaz Hudspith,False,0,1,1
503645045082570752,Sun Aug 24 20:48:30 +0000 2014,0:08:13,381,2469,True,other_useful_information,9009,2882,Harley Carbery,True,1,1,1
503645050627035136,Sun Aug 24 20:48:32 +0000 2014,0:08:15,195,94,True,caution_and_advice,13133,2847,Rick,False,0,1,1
503645050656419840,Sun Aug 24 20:48:32 +0000 2014,0:08:15,71,56,True,infrastructure_and_utilities_damage,796,1693,Skybrow,False,1,0,0
503645053978705920,Sun Aug 24 20:48:32 +0000 2014,0:08:15,0,31,True,not_related_or_irrelevant,462350,1542,TNS LIVE CHANNEL 5,False,0,0,1
503645057656700928,Sun Aug 24 20:48:33 +0000 2014,0:08:16,567,404,True,other_useful_information,2116,3334,"Laura M Ridenour, MA",False,2,1,1
503645058110083072,Sun Aug 24 20:48:33 +0000 2014,0:08:16,0,31,True,caution_and_advice,462350,1542,TNS LIVE CHANNEL 5,False,0,0,1
503645064124305408,Sun Aug 24 20:48:35 +0000 2014,0:08:18,637,696,True,other_useful_information,130512,3352,W.B.,False,2,1,1
503645067576217600,Sun Aug 24 20:48:36 +0000 2014,0:08:19,40,11,True,other_useful_information,21,1412,Hally Cloninger,False,1,1,0
503645067932733440,Sun Aug 24 20:48:36 +0000 2014,0:08:19,700,4505,True,other_useful_information,9980,3040,✨kvb✨,True,1,0,0
503645071443382272,Sun Aug 24 20:48:36 +0000 2014,0:08:19,3975,9158,True,infrastructure_and_utilities_damage,35823,3339,Shelley Lloyd,True,0,2,1
503645075163717632,Sun Aug 24 20:48:37 +0000 2014,0:08:20,15,131533,True,caution_and_advice,48298,2645,بنغازي ليبيا,False,0,1,1
503645076942102528,Sun Aug 24 20:48:38 +0000 2014,0:08:21,322,278,True,other_useful_information,6945,1935,Ayanna,False,0,0,0
503645077357350912,Sun Aug 24 20:48:38 +0000 2014,0:08:21,304,110,True,other_useful_information,880,2306,Robin Bezz,False,1,2,1
503645080565977088,Sun Aug 24 20:48:39 +0000 2014,0:08:22,121,849,True,other_useful_information,4137,3649,Michele Glaze,False,1,2,0
503645085654089728,Sun Aug 24 20:48:40 +0000 2014,0:08:23,678,356,True,caution_and_advice,11730,3305,Lorelei,False,1,1,0
503645088283496448,Sun Aug 24 20:48:41 +0000 2014,0:08:24,5002,2636,True,other_useful_information,125891,3066,Andrea Mallis,False,0,1,0
503645089164296192,Sun Aug 24 20:48:41 +0000 2014,0:08:24,38669,286465,True,other_useful_information,136813,3530,ABC Brisbane,True,0,3,1
503645094181085185,Sun Aug 24 20:48:42 +0000 2014,0:08:25,214,89,True,other_useful_information,1929,3309,jeanette,False,1,1,0
503645094462124032,Sun Aug 24 20:48:42 +0000 2014,0:08:25,1745,3146,True,infrastructure_and_utilities_damage,259188,2521,CitizensNewsNetwork,False,0,1,1
503645095695233025,Sun Aug 24 20:48:42 +0000 2014,0:08:25,2512,1553,True,other_useful_information,163455,3311,Carol Alfonso,False,2,1,1
503645097565495296,Sun Aug 24 20:48:43 +0000 2014,0:08:26,369,409,True,donation_needs_or_offers_or_volunteering_services,47582,3308,Mike B,False,1,2,0
503645098551558144,Sun Aug 24 20:48:43 +0000 2014,0:08:26,815,169,True,other_useful_information,1131,2362,Christina White,False,0,1,0
503645099423973376,Sun Aug 24 20:48:43 +0000 2014,0:08:26,1666,1805,True,other_useful_information,15575,3497,Camilla Kleindienst,False,1,1,0
503645102318034944,Sun Aug 24 20:48:44 +0000 2014,0:08:27,2425,1295,True,other_useful_information,176324,1508,Friend⚡️ Ar Electric,False,0,1,1
503645103496638464,Sun Aug 24 20:48:44 +0000 2014,0:08:27,381,2469,True,caution_and_advice,9009,2882,Harley Carbery,True,2,2,1
503645108689207296,Sun Aug 24 20:48:45 +0000 2014,0:08:28,154,431,True,other_useful_information,1343,2666,Nicolò Pudel,False,0,0,1
503645108739526656,Sun Aug 24 20:48:45 +0000 2014,0:08:28,397,82,True,not_related_or_irrelevant,2953,2072,I'm Sou tired of Winter,False,0,1,0
503645114619551744,Sun Aug 24 20:48:47 +0000 2014,0:08:30,3615,9823,True,sympathy_and_emotional_support,22790,2544,John Birdsall,False,0,0,1
503645117094182912,Sun Aug 24 20:48:47 +0000 2014,0:08:30,151,199,True,other_useful_information,4299,1911,Angela Maria Saad,False,0,1,1
503645117404553216,Sun Aug 24 20:48:47 +0000 2014,0:08:30,1951,2214,True,other_useful_information,106417,2944,ED Vaughn,False,0,0,1
503645121712492544,Sun Aug 24 20:48:48 +0000 2014,0:08:31,0,4,True,other_useful_information,12303,1382,jody schroeder,False,0,0,1
503645123133964288,Sun Aug 24 20:48:49 +0000 2014,0:08:32,12906,12781,True,other_useful_information,6871,3544,Imal Wagner,False,0,1,1
503645124019384320,Sun Aug 24 20:48:49 +0000 2014,0:08:32,1568,2507,True,injured_or_dead_people,210168,1578,United Kingdom Agent,False,2,0,1
503645131342229504,Sun Aug 24 20:48:51 +0000 2014,0:08:34,3130,3717,True,other_useful_information,58152,3331,Scott.tacular.life 📎,False,0,1,1
503645131883286528,Sun Aug 24 20:48:51 +0000 2014,0:08:34,2366,4004,True,other_useful_information,30595,3478,Sam Singer,False,1,1,0
503645136426119168,Sun Aug 24 20:48:52 +0000 2014,0:08:35,654,1526,True,other_useful_information,49217,1664,shoe (moved),False,0,0,0
503645138435182592,Sun Aug 24 20:48:52 +0000 2014,0:08:35,114,2862,True,injured_or_dead_people,288095,3442,The 12th Fan,False,0,1,0
503645139735445504,Sun Aug 24 20:48:53 +0000 2014,0:08:36,1214,428,True,infrastructure_and_utilities_damage,126086,1907,issam,False,0,1,1
503645146844758016,Sun Aug 24 20:48:54 +0000 2014,0:08:37,4147,4691,True,donation_needs_or_offers_or_volunteering_services,58557,1583,7 Seals Of The End,False,0,1,1
503645147146383360,Sun Aug 24 20:48:55 +0000 2014,0:08:38,121,849,True,other_useful_information,4137,3649,Michele Glaze,False,1,1,2
503645150564720640,Sun Aug 24 20:48:55 +0000 2014,0:08:38,168,62,True,not_related_or_irrelevant,3137,1361,Brandon Zuniga Ponce,False,2,1,0
503645153534693377,Sun Aug 24 20:48:56 +0000 2014,0:08:39,803,961,True,other_useful_information,13651,3251,Oyuki Matsumoto,False,0,2,0
503645155120144384,Sun Aug 24 20:48:56 +0000 2014,0:08:39,1501,814,True,not_related_or_irrelevant,32214,3666,John Masters Jr.,False,1,2,1
503645159536738306,Sun Aug 24 20:48:57 +0000 2014,0:08:40,207,113,True,other_useful_information,111,2951,Colm O'Donaill,False,0,1,0
503645161138565120,Sun Aug 24 20:48:58 +0000 2014,0:08:41,216,197,True,other_useful_information,1147,2129,Ritchie Breen,False,1,1,0
503645162233290752,Sun Aug 24 20:48:58 +0000 2014,0:08:41,2548,5386,True,sympathy_and_emotional_support,22403,2873,"Luscious Lushes, CSW",False,2,0,0
503645169993129984,Sun Aug 24 20:49:00 +0000 2014,0:08:43,3196,2775,True,other_useful_information,190331,3104,George Lincoln Cole,False,0,1,0
503645170315710464,Sun Aug 24 20:49:00 +0000 2014,0:08:43,219,200,True,not_related_or_irrelevant,10980,1528,GLORY,False,0,1,0
503645170466684928,Sun Aug 24 20:49:00 +0000 2014,0:08:43,894,3060,True,other_useful_information,3853,3068,Bob Redell,True,1,0,0
503645170760683523,Sun Aug 24 20:49:00 +0000 2014,0:08:43,272,1227,True,infrastructure_and_utilities_damage,14034,2641,Mike Morse,False,1,0,0
503645172102889472,Sun Aug 24 20:49:00 +0000 2014,0:08:43,3791,3131,True,other_useful_information,126279,2945,Marivi Peña,False,1,1,0
503645175265361920,Sun Aug 24 20:49:01 +0000 2014,0:08:44,984,536,True,other_useful_information,30952,3298,Brandon Krueger,False,1,2,0
503645175319912450,Sun Aug 24 20:49:01 +0000 2014,0:08:44,294,3637,True,other_useful_information,9081,4054,Ariel Diaz,False,2,1,0
503645180017524736,Sun Aug 24 20:49:02 +0000 2014,0:08:45,349,1609,True,other_useful_information,45156,3424,Rambocentrist,False,2,1,0
503645191329554433,Sun Aug 24 20:49:05 +0000 2014,0:08:48,397,196,True,other_useful_information,330,2296,Elena Joy,False,2,1,1
503645196156805120,Sun Aug 24 20:49:06 +0000 2014,0:08:49,30,388,True,other_useful_information,91989,1409,Breaking SF News,False,3,0,1
503645197587070976,Sun Aug 24 20:49:07 +0000 2014,0:08:50,708,2780,True,donation_needs_or_offers_or_volunteering_services,34592,2750,Napa Breaking News,False,0,0,1
503645198652428289,Sun Aug 24 20:49:07 +0000 2014,0:08:50,1262,865,True,infrastructure_and_utilities_damage,33795,2928,CyG_US_CA,False,1,0,1
503645199026106368,Sun Aug 24 20:49:07 +0000 2014,0:08:50,740,4604,True,injured_or_dead_people,64064,3422,Maggie,False,0,1,1
503645200183730177,Sun Aug 24 20:49:07 +0000 2014,0:08:50,1402,559,True,infrastructure_and_utilities_damage,28177,1969,Davone Morales,False,2,1,0
503645201173200897,Sun Aug 24 20:49:07 +0000 2014,0:08:50,445,332,True,infrastructure_and_utilities_damage,28322,2473,Arlene,False,0,1,1
503645202007851008,Sun Aug 24 20:49:08 +0000 2014,0:08:51,64,52,True,other_useful_information,73,1516,Chantel Susztar,False,1,1,0
503645203572346880,Sun Aug 24 20:49:08 +0000 2014,0:08:51,150,40,True,other_useful_information,441,2661,Christina,False,0,2,0
503645207355592704,Sun Aug 24 20:49:09 +0000 2014,0:08:52,7120,7698,True,injured_or_dead_people,9817,3572,Yumiwilson,False,1,1,0
503645208383201281,Sun Aug 24 20:49:09 +0000 2014,0:08:52,545,52748,True,injured_or_dead_people,358724,3217,Las Vegas News Now,False,1,0,1
503645212208427008,Sun Aug 24 20:49:10 +0000 2014,0:08:53,1090,342,True,other_useful_information,84566,2783,CyG_politics,False,1,0,1
503645213274165250,Sun Aug 24 20:49:10 +0000 2014,0:08:53,1427,3005,True,other_useful_information,9238,2602,Andria Borba,False,0,1,1
503645214926307328,Sun Aug 24 20:49:11 +0000 2014,0:08:54,214,105,True,other_useful_information,41552,1450,N Carolina Online,False,0,0,1
503645217510019073,Sun Aug 24 20:49:11 +0000 2014,0:08:54,24,6429,True,infrastructure_and_utilities_damage,342481,3228,Los Angeles Now,False,0,0,1
503645218063654912,Sun Aug 24 20:49:11 +0000 2014,0:08:54,294,493,True,other_useful_information,8528,1540,Afroditi Dionysia,False,1,0,0
503645219670085632,Sun Aug 24 20:49:12 +0000 2014,0:08:55,21833,19156,True,other_useful_information,905766,1476,Joyce Cox,False,0,1,1
503645219837857792,Sun Aug 24 20:49:12 +0000 2014,0:08:55,224,9195,True,not_related_or_irrelevant,155164,3201,Breaking PDX News,False,0,0,1
503645219917922304,Sun Aug 24 20:49:12 +0000 2014,0:08:55,1612,607,True,donation_needs_or_offers_or_volunteering_services,10335,3326,Murner R Hilliard II,False,0,0,1
503645222186668032,Sun Aug 24 20:49:12 +0000 2014,0:08:55,973,2742,True,other_useful_information,1862,2451,Spencer Yen,False,2,1,0
503645225009426432,Sun Aug 24 20:49:13 +0000 2014,0:08:56,117,4395,True,injured_or_dead_people,66041,1455,Queen.,False,0,1,1
503645225126883328,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1133,8105,True,injured_or_dead_people,18956,3386,KenWayne,True,2,0,0
503645225214951424,Sun Aug 24 20:49:13 +0000 2014,0:08:56,14439,13150,True,other_useful_information,224166,1474,☠ chris ☠,False,0,1,1
503645225659957249,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1552,398,True,infrastructure_and_utilities_damage,941,3485,Geoff Clarke,False,0,1,1
503645225948958720,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1898,920,True,other_useful_information,15973,1539,LJ Wolf™,False,1,1,1
503645226192236544,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1462,1084,True,other_useful_information,54673,1476,Amanda Carter,False,0,1,1
503645226565517312,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1024,1372,True,caution_and_advice,107015,3435,U.S. Elaine,False,1,1,0
503645228948279296,Sun Aug 24 20:49:14 +0000 2014,0:08:57,1741,1923,True,other_useful_information,240796,1578,San Francisco agent,False,1,0,1
503645230139052032,Sun Aug 24 20:49:14 +0000 2014,0:08:57,2793,4619,True,infrastructure_and_utilities_damage,69180,3395,Rich Lieberman,False,1,1,0
503645232697974784,Sun Aug 24 20:49:15 +0000 2014,0:08:58,1741,1923,True,other_useful_information,240796,1578,San Francisco agent,False,1,0,1
503645236933824513,Sun Aug 24 20:49:16 +0000 2014,0:08:59,5670,9077,True,infrastructure_and_utilities_damage,550945,3310,A~,False,0,0,1
503645237722361857,Sun Aug 24 20:49:16 +0000 2014,0:08:59,5670,9077,True,infrastructure_and_utilities_damage,550945,3310,A~,False,0,0,1
503645238435807232,Sun Aug 24 20:49:16 +0000 2014,0:08:59,900,291,True,other_useful_information,12928,3268,Gaurav Joshi,False,1,1,1
503645238447988736,Sun Aug 24 20:49:16 +0000 2014,0:08:59,23,37,True,injured_or_dead_people,13032,1394,الاخبار الاوسترالية,False,0,0,1
503645242206478338,Sun Aug 24 20:49:17 +0000 2014,0:09:00,443,272,True,other_useful_information,4988,1723,Matt Broderick,False,0,0,0
503645242944663552,Sun Aug 24 20:49:17 +0000 2014,0:09:00,2323,6734,True,injured_or_dead_people,38560,3349,Christina Janes,True,1,1,0
503645243351515136,Sun Aug 24 20:49:17 +0000 2014,0:09:00,1291,58983,True,other_useful_information,528330,3198,#2018Libertad,False,1,1,0
503645243539861504,Sun Aug 24 20:49:18 +0000 2014,0:09:01,783,149,True,injured_or_dead_people,425,3294,Jennifer Lyman,False,1,1,1
503645244035186689,Sun Aug 24 20:49:18 +0000 2014,0:09:01,220,547,True,other_useful_information,77555,2894,Nikole The Great,False,1,2,0
503645245003677696,Sun Aug 24 20:49:18 +0000 2014,0:09:01,316,324,True,other_useful_information,3864,2352,Emily Fortman,False,2,0,1
503645245373169664,Sun Aug 24 20:49:18 +0000 2014,0:09:01,198,796,True,other_useful_information,299787,2864,The Highway Monitor,False,1,1,0
503645245855129600,Sun Aug 24 20:49:18 +0000 2014,0:09:01,8,31,True,other_useful_information,90233,1526,Sebastian,False,0,0,1
503645247868383232,Sun Aug 24 20:49:19 +0000 2014,0:09:02,8,31,True,other_useful_information,90233,1526,Sebastian,False,0,0,1
503645249034387456,Sun Aug 24 20:49:19 +0000 2014,0:09:02,24,6429,True,caution_and_advice,342481,3228,Los Angeles Now,False,0,0,1
503645250091757568,Sun Aug 24 20:49:19 +0000 2014,0:09:02,5791,9523,True,caution_and_advice,111178,2258,ȘΘFA ♕κίɴĢ♕👍🏻,False,1,2,0
503645250242375680,Sun Aug 24 20:49:19 +0000 2014,0:09:02,133,209,True,other_useful_information,14476,2297,dolce&banana,False,1,1,0
503645251727556609,Sun Aug 24 20:49:20 +0000 2014,0:09:03,214,2415,True,other_useful_information,3783,3329,Paige St. John,False,1,1,1
503645251769081856,Sun Aug 24 20:49:20 +0000 2014,0:09:03,831,1832,True,injured_or_dead_people,9354,2816,Tendar Tsering,False,0,1,1
503645255720124416,Sun Aug 24 20:49:20 +0000 2014,0:09:03,12,70,True,other_useful_information,122203,1528,Jesscia,False,0,0,1
503645256420569088,Sun Aug 24 20:49:21 +0000 2014,0:09:04,12,70,True,donation_needs_or_offers_or_volunteering_services,122203,1528,Jesscia,False,0,0,1
503645257804689409,Sun Aug 24 20:49:21 +0000 2014,0:09:04,3183,3959,True,injured_or_dead_people,20739,3361,Audra Stafford📺🎬🎭,False,2,1,0
503645260845944832,Sun Aug 24 20:49:22 +0000 2014,0:09:05,307,73,True,other_useful_information,806,1686,Nicole,False,0,1,0
503645260937842689,Sun Aug 24 20:49:22 +0000 2014,0:09:05,170,351,True,other_useful_information,176431,3248,Jonesy Jonestar🤡,False,0,1,0
503645262175567872,Sun Aug 24 20:49:22 +0000 2014,0:09:05,2094,5498,True,other_useful_information,15813,3307,Demian Bulwa,True,2,1,0
503645264503005184,Sun Aug 24 20:49:22 +0000 2014,0:09:05,0,12,True,other_useful_information,18819,1651,Celebrity Free News,False,0,0,1
503645267464163328,Sun Aug 24 20:49:23 +0000 2014,0:09:06,265,267,True,donation_needs_or_offers_or_volunteering_services,7066,3331,Margaret Pekarek,False,1,1,1
503645270446702593,Sun Aug 24 20:49:24 +0000 2014,0:09:07,8781,7971,True,other_useful_information,140213,3415,swellyn,False,0,1,0
503645271398416384,Sun Aug 24 20:49:24 +0000 2014,0:09:07,641,291,True,infrastructure_and_utilities_damage,145517,1528,Jenita,False,0,0,1
503645271562412032,Sun Aug 24 20:49:24 +0000 2014,0:09:07,304,110,True,other_useful_information,880,2306,Robin Bezz,False,3,1,0
503645272086282240,Sun Aug 24 20:49:24 +0000 2014,0:09:07,641,291,True,infrastructure_and_utilities_damage,145517,1528,Jenita,False,0,0,1
503645274342838272,Sun Aug 24 20:49:25 +0000 2014,0:09:08,895,2793,True,other_useful_information,141120,3764,Teri Christopher,False,1,2,0
503645275429163008,Sun Aug 24 20:49:25 +0000 2014,0:09:08,307,375,True,other_useful_information,18326,2562,Trish,False,0,0,0
503645277354721280,Sun Aug 24 20:49:26 +0000 2014,0:09:09,2410,2435,True,other_useful_information,9303,3703,Michael Olson,False,2,1,0
503645279900278784,Sun Aug 24 20:49:26 +0000 2014,0:09:09,1302,316316,True,infrastructure_and_utilities_damage,255427,3382,NBC Bay Area,True,1,1,0
503645281628352512,Sun Aug 24 20:49:27 +0000 2014,0:09:10,375,7868,True,other_useful_information,506037,3186,☠️ BLACKBEARD ☠️,False,0,0,1
503645282987679744,Sun Aug 24 20:49:27 +0000 2014,0:09:10,361,89,True,infrastructure_and_utilities_damage,497,2807,Chop,False,1,2,1
503645285700997120,Sun Aug 24 20:49:28 +0000 2014,0:09:11,1007,16809,True,other_useful_information,43620,1533,GATCA Report,False,0,0,1
503645285948481536,Sun Aug 24 20:49:28 +0000 2014,0:09:11,19,502,True,infrastructure_and_utilities_damage,593589,3236,Dirk Dresden,False,0,0,1
503645288246939649,Sun Aug 24 20:49:28 +0000 2014,0:09:11,248,179,True,infrastructure_and_utilities_damage,4237,2995,Sindy J. Lee,False,1,1,0
503645289597919232,Sun Aug 24 20:49:29 +0000 2014,0:09:12,131,226,True,infrastructure_and_utilities_damage,14849,3183,christopher refuerzo,False,2,1,0
503645291586015232,Sun Aug 24 20:49:29 +0000 2014,0:09:12,5000,2398,True,other_useful_information,128357,2537,Rick Geiger,False,1,1,1
503645292990722048,Sun Aug 24 20:49:29 +0000 2014,0:09:12,937,4834,True,other_useful_information,9962,3342,Wayne Freedman,True,3,0,0
503645293653409792,Sun Aug 24 20:49:29 +0000 2014,0:09:12,27,47,True,infrastructure_and_utilities_damage,2851,3005,ChargedTKC,False,3,0,0
503645294601330690,Sun Aug 24 20:49:30 +0000 2014,0:09:13,641,910,True,other_useful_information,21152,3576,Nick Kocharhook 🇪🇺,False,0,1,0
503645296157421568,Sun Aug 24 20:49:30 +0000 2014,0:09:13,226,50,True,other_useful_information,1041,2528,KTB,False,4,2,0
503645297457635328,Sun Aug 24 20:49:30 +0000 2014,0:09:13,59,63,True,other_useful_information,24381,1485,J,False,1,1,1
503645299886530562,Sun Aug 24 20:49:31 +0000 2014,0:09:14,295,936,True,sympathy_and_emotional_support,59027,2301,Ani Anirudhan,False,0,1,1
503645300506914816,Sun Aug 24 20:49:31 +0000 2014,0:09:14,3691,5484,True,injured_or_dead_people,1501,2055,Caldric Blackwell,False,2,0,0
503645301727444994,Sun Aug 24 20:49:31 +0000 2014,0:09:14,64,183,True,other_useful_information,12633,1891,Zak,False,1,0,0
503645301886832640,Sun Aug 24 20:49:31 +0000 2014,0:09:14,2211,1050,True,other_useful_information,84341,1452,MargaritaAlameda,False,2,1,0
503645305863430144,Sun Aug 24 20:49:32 +0000 2014,0:09:15,2678,3526,True,infrastructure_and_utilities_damage,155200,2393,Snootful,False,3,2,0
503645309701218304,Sun Aug 24 20:49:33 +0000 2014,0:09:16,3285,3509,True,infrastructure_and_utilities_damage,87130,1858,#NewAge ✈️,False,1,1,0
503645313564155906,Sun Aug 24 20:49:34 +0000 2014,0:09:17,238,110,True,other_useful_information,1278,1618,UL44,False,2,1,0
503645314301964288,Sun Aug 24 20:49:34 +0000 2014,0:09:17,255,471,True,not_related_or_irrelevant,30427,3934,Scanner,False,1,0,0
503645315618967552,Sun Aug 24 20:49:35 +0000 2014,0:09:18,10,36,True,not_related_or_irrelevant,122033,1528,For Sale Kaskus,False,0,0,1
503645316239745024,Sun Aug 24 20:49:35 +0000 2014,0:09:18,10,36,True,other_useful_information,122033,1528,For Sale Kaskus,False,0,0,1
503645316743458816,Sun Aug 24 20:49:35 +0000 2014,0:09:18,3033,1418,True,injured_or_dead_people,149875,3508,Nicole Rodovsky,False,0,1,0
503645317535780864,Sun Aug 24 20:49:35 +0000 2014,0:09:18,3,645,True,other_useful_information,74378,2637,Los Angeles Herald,False,0,1,1
503645317905252352,Sun Aug 24 20:49:35 +0000 2014,0:09:18,1383,9376,True,not_related_or_irrelevant,195835,1454,All The News,False,0,0,1
503645322162499584,Sun Aug 24 20:49:36 +0000 2014,0:09:19,4470,6355,True,other_useful_information,8970,3584,cathyhuyghe,False,1,2,0
503645322972000256,Sun Aug 24 20:49:36 +0000 2014,0:09:19,255,34,True,infrastructure_and_utilities_damage,245,1861,cyndi vespa,False,1,1,0
503645323730751489,Sun Aug 24 20:49:37 +0000 2014,0:09:20,15,11,True,other_useful_information,1490,1379,UPP,False,0,0,1
503645323970224130,Sun Aug 24 20:49:37 +0000 2014,0:09:20,2323,6734,True,infrastructure_and_utilities_damage,38560,3349,Christina Janes,True,1,1,0
503645325853093889,Sun Aug 24 20:49:37 +0000 2014,0:09:20,65,19,True,infrastructure_and_utilities_damage,563,1376,MoltenRose,False,0,1,1
503645327107190784,Sun Aug 24 20:49:37 +0000 2014,0:09:20,625,523,True,other_useful_information,4939,3713,mikegrb,False,0,0,1
503645328252219392,Sun Aug 24 20:49:38 +0000 2014,0:09:21,1128,9648,True,other_useful_information,35727,1983,Billy J,False,1,2,0
