TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382832877097869312,Wed Sep 25 11:44:05 +0000 2013,"1670 days, 22:49:37.875503",0,0,True,20211,2945,SherY -,False,3,0,0
382832919930093569,Wed Sep 25 11:44:15 +0000 2013,"1670 days, 22:49:27.875503",4449,38198,True,169995,1773,☪ Pakistan - Wake-UP,False,3,0,0
382832930638553088,Wed Sep 25 11:44:18 +0000 2013,"1670 days, 22:49:24.875503",124,26159,True,61463,2938,Ali Salman Alvi,True,1,1,0
382832937458470912,Wed Sep 25 11:44:19 +0000 2013,"1670 days, 22:49:23.875503",1042,3996,True,28873,2619,#FreeBalochistan,False,1,0,0
382832941522755584,Wed Sep 25 11:44:20 +0000 2013,"1670 days, 22:49:22.875503",1042,3996,True,28873,2619,#FreeBalochistan,False,1,1,1
382832973088702464,Wed Sep 25 11:44:28 +0000 2013,"1670 days, 22:49:14.875503",164,2521,True,27120,3307,Abdul,False,1,3,0
382832975735312384,Wed Sep 25 11:44:28 +0000 2013,"1670 days, 22:49:14.875503",1738,1002,True,11219,2328,Umer Mohajir,False,4,1,0
382832990763483140,Wed Sep 25 11:44:32 +0000 2013,"1670 days, 22:49:10.875503",596,441,True,1473,3111,Matt Law,False,1,1,0
382832999655825408,Wed Sep 25 11:44:34 +0000 2013,"1670 days, 22:49:08.875503",158,181,True,3333,2339,reemo,False,2,1,0
382833021268660224,Wed Sep 25 11:44:39 +0000 2013,"1670 days, 22:49:03.875503",236,13721,True,363184,2390,Pakistan News,False,2,0,1
382833036741464064,Wed Sep 25 11:44:43 +0000 2013,"1670 days, 22:48:59.875503",1227,5262,True,93867,2750,Revolter,False,4,1,0
382833041149665280,Wed Sep 25 11:44:44 +0000 2013,"1670 days, 22:48:58.875503",2645,2742,True,7625,1752,Selly Rwechungura,False,1,1,1
382833050129678336,Wed Sep 25 11:44:46 +0000 2013,"1670 days, 22:48:56.875503",4749,38568,True,15031,3632,MSF UK,True,2,0,1
382833052214644736,Wed Sep 25 11:44:47 +0000 2013,"1670 days, 22:48:55.875503",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833054357917696,Wed Sep 25 11:44:47 +0000 2013,"1670 days, 22:48:55.875503",142,1111,True,41736,2257,GLOBAL NEWS PROVIDER,False,6,0,1
382833059210334208,Wed Sep 25 11:44:48 +0000 2013,"1670 days, 22:48:54.875503",411,981,True,57058,2908,Iftikhar Alam Khan,False,3,2,0
382833059529490432,Wed Sep 25 11:44:48 +0000 2013,"1670 days, 22:48:54.875503",6,300,True,36655,1702,LinkedIn Come In,False,2,1,0
382833066646831105,Wed Sep 25 11:44:50 +0000 2013,"1670 days, 22:48:52.875503",1074,325,True,30312,2261,Sagittarius A*,False,3,1,0
382833100323303424,Wed Sep 25 11:44:58 +0000 2013,"1670 days, 22:48:44.875503",497,51,True,4078,1873,angela gibson,False,1,1,1
382833105431564288,Wed Sep 25 11:44:59 +0000 2013,"1670 days, 22:48:43.875503",31,27,True,1667,1952,Toru Takekawa,False,1,1,1
382833112696111104,Wed Sep 25 11:45:01 +0000 2013,"1670 days, 22:48:41.875503",2568,2217,True,41633,2861,Cantfiggeritout🎭,False,2,0,1
382833115892547584,Wed Sep 25 11:45:02 +0000 2013,"1670 days, 22:48:40.875503",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833129519865856,Wed Sep 25 11:45:05 +0000 2013,"1670 days, 22:48:37.875503",240,278,True,6054,1685,Earthquakes Data,False,1,0,1
382833144623140864,Wed Sep 25 11:45:09 +0000 2013,"1670 days, 22:48:33.875503",159,7093,True,25015,2739,Worldcrunch,True,1,0,1
382833148922314753,Wed Sep 25 11:45:10 +0000 2013,"1670 days, 22:48:32.875503",10,153313,True,167444,2431,Earthquake Alerts,False,1,0,1
382833154764972033,Wed Sep 25 11:45:11 +0000 2013,"1670 days, 22:48:31.875503",617,2317,True,24711,2702,MAK,False,0,2,0
382833155616432129,Wed Sep 25 11:45:11 +0000 2013,"1670 days, 22:48:31.875503",185,748,True,6709,2763,Khalid Waleed 🇵🇰,False,3,1,0
382833163904360448,Wed Sep 25 11:45:13 +0000 2013,"1670 days, 22:48:29.875503",2031,1234,True,16418,3784,bonny,False,1,1,1
382833167063089152,Wed Sep 25 11:45:14 +0000 2013,"1670 days, 22:48:28.875503",402,266,True,1976,1874,Whales Worldwide,False,3,1,1
382833167163740160,Wed Sep 25 11:45:14 +0000 2013,"1670 days, 22:48:28.875503",1670,3419,True,5820,3369,Whale Watch WestCork,False,3,1,1
382833168820486144,Wed Sep 25 11:45:14 +0000 2013,"1670 days, 22:48:28.875503",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833171412185088,Wed Sep 25 11:45:15 +0000 2013,"1670 days, 22:48:27.875503",4449,38198,True,169995,1773,☪ Pakistan - Wake-UP,False,3,0,0
382833193680117760,Wed Sep 25 11:45:20 +0000 2013,"1670 days, 22:48:22.875503",1489,1090,True,5359,3316,Marco Matern,False,1,1,0
382833195890139136,Wed Sep 25 11:45:21 +0000 2013,"1670 days, 22:48:21.875503",106,189,True,15791,1840,¤ AshNil ¤,False,4,0,0
382833219730935809,Wed Sep 25 11:45:26 +0000 2013,"1670 days, 22:48:16.875503",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833223291912192,Wed Sep 25 11:45:27 +0000 2013,"1670 days, 22:48:15.875503",55,2454,True,12015,2483,PakistaniSoldiers,False,2,0,1
382833245814919168,Wed Sep 25 11:45:33 +0000 2013,"1670 days, 22:48:09.875503",1754,2125,True,6086,2539,Afshan,False,2,0,1
382833249820483584,Wed Sep 25 11:45:34 +0000 2013,"1670 days, 22:48:08.875503",802,117,True,10142,2289,Mohsin Zulfiqar,False,1,0,0
382833254015180800,Wed Sep 25 11:45:35 +0000 2013,"1670 days, 22:48:07.875503",295,454,True,12268,1747,AZAD BALOCHISTAN,False,0,1,0
382833266610274304,Wed Sep 25 11:45:38 +0000 2013,"1670 days, 22:48:04.875503",1091,1099,True,2569,2274,Alexandrine PdeC,False,4,2,1
382833268410048512,Wed Sep 25 11:45:38 +0000 2013,"1670 days, 22:48:04.875503",394,25061,True,57597,2466,Khushal Khan,False,0,2,0
382833282989441024,Wed Sep 25 11:45:42 +0000 2013,"1670 days, 22:48:00.875503",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833286516453376,Wed Sep 25 11:45:42 +0000 2013,"1670 days, 22:48:00.875503",129,20960,True,15273,2124,Nabeel ur Rehman,False,4,0,0
382833289418903552,Wed Sep 25 11:45:43 +0000 2013,"1670 days, 22:47:59.875503",6746,7546,True,224939,2041,TavernKeepers,False,8,0,1
382833289439879169,Wed Sep 25 11:45:43 +0000 2013,"1670 days, 22:47:59.876504",2300,2130,True,104191,2643,John Daniels,False,8,0,1
382833309086003200,Wed Sep 25 11:45:48 +0000 2013,"1670 days, 22:47:54.876504",148,323,True,8107,3434,דניאל,False,2,0,1
382833313276526592,Wed Sep 25 11:45:49 +0000 2013,"1670 days, 22:47:53.876504",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833358088069120,Wed Sep 25 11:45:59 +0000 2013,"1670 days, 22:47:43.876504",1738,1002,True,11219,2328,Umer Mohajir,False,4,1,1
382833363016380416,Wed Sep 25 11:46:01 +0000 2013,"1670 days, 22:47:41.876504",983,816,True,14659,3177,Pink Panthea,False,1,1,1
382833365092925440,Wed Sep 25 11:46:01 +0000 2013,"1670 days, 22:47:41.876504",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833381232230401,Wed Sep 25 11:46:05 +0000 2013,"1670 days, 22:47:37.876504",562,1393,True,10463,2660,Saad Siddiqui,False,3,2,1
382833420948484096,Wed Sep 25 11:46:14 +0000 2013,"1670 days, 22:47:28.876504",0,102036,True,153624,2259,JAAG TV,True,3,0,0
382833426552074240,Wed Sep 25 11:46:16 +0000 2013,"1670 days, 22:47:26.876504",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833448114978816,Wed Sep 25 11:46:21 +0000 2013,"1670 days, 22:47:21.876504",587,13653,True,91420,3016,Tariq Vaid | طارق وید,False,3,0,0
382833488640372736,Wed Sep 25 11:46:31 +0000 2013,"1670 days, 22:47:11.876504",295,454,True,12268,1747,AZAD BALOCHISTAN,False,1,1,1
382833495459909632,Wed Sep 25 11:46:32 +0000 2013,"1670 days, 22:47:10.876504",414,37194,True,53068,2762,Business Recorder,False,2,0,1
382833505144557568,Wed Sep 25 11:46:34 +0000 2013,"1670 days, 22:47:08.876504",1227,5262,True,93867,2750,Revolter,False,5,1,0
382833507413671936,Wed Sep 25 11:46:35 +0000 2013,"1670 days, 22:47:07.876504",6683,6214,True,264546,2684,patricia kahler,False,7,1,0
382833525172748288,Wed Sep 25 11:46:39 +0000 2013,"1670 days, 22:47:03.876504",1464,4568,True,78372,2617,SS,False,3,1,0
382833528603676672,Wed Sep 25 11:46:40 +0000 2013,"1670 days, 22:47:02.876504",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833535372886016,Wed Sep 25 11:46:42 +0000 2013,"1670 days, 22:47:00.876504",1733,1826,True,133949,2942,Luke,False,1,1,1
382833541643386882,Wed Sep 25 11:46:43 +0000 2013,"1670 days, 22:46:59.876504",374,307,True,13719,2442,Ahsan Shahzad,False,3,1,0
382833545179574272,Wed Sep 25 11:46:44 +0000 2013,"1670 days, 22:46:58.876504",425,1095,True,13239,2270,#saveBSOazadLeader,False,3,0,0
382833589462659072,Wed Sep 25 11:46:55 +0000 2013,"1670 days, 22:46:47.876504",1357,818,True,5098,1803,David Wells,False,2,1,1
382833591937269760,Wed Sep 25 11:46:55 +0000 2013,"1670 days, 22:46:47.876504",405,1265,True,43679,2364,Usman Asif,False,0,2,0
382833598707281920,Wed Sep 25 11:46:57 +0000 2013,"1670 days, 22:46:45.876504",57,19,True,199,1714,Hussain Shah,False,1,0,0
382833615165345792,Wed Sep 25 11:47:01 +0000 2013,"1670 days, 22:46:41.876504",526,784,True,35542,2967,رد الفساد,False,1,1,1
382833633951617025,Wed Sep 25 11:47:05 +0000 2013,"1670 days, 22:46:37.876504",297,50,True,5778,1684,P.,False,0,2,0
382833642214797312,Wed Sep 25 11:47:07 +0000 2013,"1670 days, 22:46:35.876504",11,702,True,22876,1709,RT APML,False,3,1,0
382833643426947072,Wed Sep 25 11:47:07 +0000 2013,"1670 days, 22:46:35.876504",11,364,True,93140,1700,Miyabi-Chan,False,4,1,1
382833671449104384,Wed Sep 25 11:47:14 +0000 2013,"1670 days, 22:46:28.876504",295,454,True,12268,1747,AZAD BALOCHISTAN,False,4,1,0
382833700854980608,Wed Sep 25 11:47:21 +0000 2013,"1670 days, 22:46:21.876504",4449,38198,True,169995,1773,☪ Pakistan - Wake-UP,False,4,0,0
382833737777827840,Wed Sep 25 11:47:30 +0000 2013,"1670 days, 22:46:12.876504",129,118,True,4206,1896,TenYe,False,1,1,1
382833754890182656,Wed Sep 25 11:47:34 +0000 2013,"1670 days, 22:46:08.876504",236,13721,True,363184,2390,Pakistan News,False,2,0,1
382833757935247360,Wed Sep 25 11:47:35 +0000 2013,"1670 days, 22:46:07.876504",882,4504,True,7115,2364,Elizabeth Ferris,False,1,0,1
382833768173961216,Wed Sep 25 11:47:37 +0000 2013,"1670 days, 22:46:05.876504",35,401,True,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833773345517568,Wed Sep 25 11:47:38 +0000 2013,"1670 days, 22:46:04.876504",2221,3124,True,6090,3567,CBM UK,False,2,0,1
382833790105960448,Wed Sep 25 11:47:42 +0000 2013,"1670 days, 22:46:00.876504",295,454,True,12268,1747,AZAD BALOCHISTAN,False,3,0,0
382833823299280896,Wed Sep 25 11:47:50 +0000 2013,"1670 days, 22:45:52.876504",151,78,True,62,2011,Ghufran Matloob,False,1,1,0
382833826063712256,Wed Sep 25 11:47:51 +0000 2013,"1670 days, 22:45:51.876504",668,2760,True,75940,1899,JayDee,False,4,1,0
382833832644575232,Wed Sep 25 11:47:53 +0000 2013,"1670 days, 22:45:49.876504",736,526073,True,262941,2774,EWN Reporter,True,1,0,0
382833847433306114,Wed Sep 25 11:47:56 +0000 2013,"1670 days, 22:45:46.876504",266,1512,True,20255,2530,.......,False,2,1,1
382833858066276352,Wed Sep 25 11:47:59 +0000 2013,"1670 days, 22:45:43.876504",655,7972,True,45623,2441,Hakeem Baloch,False,2,1,0
382833921609990144,Wed Sep 25 11:48:14 +0000 2013,"1670 days, 22:45:28.876504",295,454,True,12268,1747,AZAD BALOCHISTAN,False,2,1,0
382833930333724672,Wed Sep 25 11:48:16 +0000 2013,"1670 days, 22:45:26.876504",144,52,True,4921,2120,asif ali,False,5,2,1
382833935040143360,Wed Sep 25 11:48:17 +0000 2013,"1670 days, 22:45:25.876504",485,537,True,19484,2912,K🔥S,False,1,1,1
382833940785938432,Wed Sep 25 11:48:18 +0000 2013,"1670 days, 22:45:24.876504",1298,573,True,7664,2157,Babar Haq,False,1,1,1
382833952911659008,Wed Sep 25 11:48:21 +0000 2013,"1670 days, 22:45:21.876504",2479,905,True,3548,3205,Simon Giarchi,False,2,0,1
382833954409041920,Wed Sep 25 11:48:22 +0000 2013,"1670 days, 22:45:20.876504",144,52,True,4921,2120,asif ali,False,2,1,1
382833962877333504,Wed Sep 25 11:48:24 +0000 2013,"1670 days, 22:45:18.876504",394,1986,True,37680,2961,silent_sparrow,False,1,1,1
382833973690261504,Wed Sep 25 11:48:26 +0000 2013,"1670 days, 22:45:16.876504",585,233,True,3094,2377,Muhammad Asif Khan,False,1,1,0
382833977704607744,Wed Sep 25 11:48:27 +0000 2013,"1670 days, 22:45:15.876504",80,19378,True,176620,2895,Ali Nawaz™,False,3,1,0
382833997023178752,Wed Sep 25 11:48:32 +0000 2013,"1670 days, 22:45:10.876504",4247,1106,True,12446,1700,Jason Squires,False,1,1,1
382834005021712384,Wed Sep 25 11:48:34 +0000 2013,"1670 days, 22:45:08.876504",10999,10013,True,91753,2330,Nabi PBUH Never Invoked Any Other Than Allah,False,1,0,0
382834060822724611,Wed Sep 25 11:48:47 +0000 2013,"1670 days, 22:44:55.876504",1407,583,True,9658,2989,Nawax,False,1,3,0
382834094108733442,Wed Sep 25 11:48:55 +0000 2013,"1670 days, 22:44:47.876504",236,13721,True,363184,2390,Pakistan News,False,2,0,1
382834099846537216,Wed Sep 25 11:48:56 +0000 2013,"1670 days, 22:44:46.876504",151,78,True,62,2011,Ghufran Matloob,False,1,1,1
382834100312489984,Wed Sep 25 11:48:56 +0000 2013,"1670 days, 22:44:46.876504",39343,39432,True,135214,3343,Farrukh Siddiqui,False,4,1,0
382834112006197248,Wed Sep 25 11:48:59 +0000 2013,"1670 days, 22:44:43.876504",660,6305,True,35585,2462,Tuba Siddiqi,False,1,3,0
382834115864559616,Wed Sep 25 11:49:00 +0000 2013,"1670 days, 22:44:42.876504",144,52,True,4921,2120,asif ali,False,4,1,0
382834142356189184,Wed Sep 25 11:49:06 +0000 2013,"1670 days, 22:44:36.876504",295,454,True,12268,1747,AZAD BALOCHISTAN,False,2,1,0
382834143278948353,Wed Sep 25 11:49:07 +0000 2013,"1670 days, 22:44:35.876504",478,6637,True,67628,2812,Sadia Syed,False,2,2,0
382834150392074240,Wed Sep 25 11:49:08 +0000 2013,"1670 days, 22:44:34.876504",939,184,True,5659,2121,Bilal Javed™,False,1,0,1
382834176783036416,Wed Sep 25 11:49:15 +0000 2013,"1670 days, 22:44:27.876504",660,6305,True,35585,2462,Tuba Siddiqi,False,0,3,0
382834216116830209,Wed Sep 25 11:49:24 +0000 2013,"1670 days, 22:44:18.876504",3247,8894,True,360324,3222,Johnny  (G) Scott ™,False,4,2,0
382834237411299328,Wed Sep 25 11:49:29 +0000 2013,"1670 days, 22:44:13.876504",236,13721,True,363184,2390,Pakistan News,False,2,0,1
382834241899614208,Wed Sep 25 11:49:30 +0000 2013,"1670 days, 22:44:12.876504",787,282,True,44434,1905,Insouciance O'Reilly,False,5,0,1
382834263915499520,Wed Sep 25 11:49:35 +0000 2013,"1670 days, 22:44:07.876504",295,454,True,12268,1747,AZAD BALOCHISTAN,False,0,1,0
382834284240703488,Wed Sep 25 11:49:40 +0000 2013,"1670 days, 22:44:02.876504",379,119,True,945,3147,Ashwin Gangani,False,2,1,0
382834317225115648,Wed Sep 25 11:49:48 +0000 2013,"1670 days, 22:43:54.876504",736,526073,True,262941,2774,EWN Reporter,True,1,0,0
382834323264905216,Wed Sep 25 11:49:50 +0000 2013,"1670 days, 22:43:52.876504",569,1108,True,101037,3125,s,False,2,1,0
382834371494821889,Wed Sep 25 11:50:01 +0000 2013,"1670 days, 22:43:41.876504",569,396,True,98716,3324,Duvlek Ahlleek,False,1,1,1
382834389111291905,Wed Sep 25 11:50:05 +0000 2013,"1670 days, 22:43:37.876504",832,370,True,21798,2798,Sitesh Mehra,False,4,0,1
382834403254087681,Wed Sep 25 11:50:09 +0000 2013,"1670 days, 22:43:33.876504",0,5671,True,279783,2947,ASK THE QURAN,False,10,0,0
382834415325310976,Wed Sep 25 11:50:11 +0000 2013,"1670 days, 22:43:31.877509",1407,583,True,9658,2989,Nawax,False,1,0,0
382834432669155328,Wed Sep 25 11:50:16 +0000 2013,"1670 days, 22:43:26.877509",454,2062,True,51675,3268,Naeem Ahmad Sabir,False,1,1,1
382834434648866816,Wed Sep 25 11:50:16 +0000 2013,"1670 days, 22:43:26.877509",193,4805,True,51925,2110,Batool Haider,False,3,0,1
382834440374067200,Wed Sep 25 11:50:17 +0000 2013,"1670 days, 22:43:25.877509",660,6305,True,35585,2462,Tuba Siddiqi,False,1,2,0
382834441069932544,Wed Sep 25 11:50:18 +0000 2013,"1670 days, 22:43:24.877509",1940,4901,True,272430,2297,#MyHeartBelongToYou,False,3,3,1
382834444647673856,Wed Sep 25 11:50:18 +0000 2013,"1670 days, 22:43:24.877509",2481,1423,True,41060,2245,galenoweb,False,1,1,1
382834448997163009,Wed Sep 25 11:50:20 +0000 2013,"1670 days, 22:43:22.877509",1042,3996,True,28873,2619,#FreeBalochistan,False,4,1,0
382834494732242944,Wed Sep 25 11:50:30 +0000 2013,"1670 days, 22:43:12.877509",295,454,True,12268,1747,AZAD BALOCHISTAN,False,2,2,0
382834502193930241,Wed Sep 25 11:50:32 +0000 2013,"1670 days, 22:43:10.877509",160,176,True,17625,2202,Khawaja Hassan,False,4,2,0
382834533772447744,Wed Sep 25 11:50:40 +0000 2013,"1670 days, 22:43:02.877509",202,149,True,12761,2143,T.A,False,3,2,0
382834562285334528,Wed Sep 25 11:50:47 +0000 2013,"1670 days, 22:42:55.877509",734,223,True,2565,1786,Sushant Rao,False,2,1,0
382834572591132672,Wed Sep 25 11:50:49 +0000 2013,"1670 days, 22:42:53.877509",517,526,True,42659,3044,Lakhnaui,False,3,1,1
382834575711297537,Wed Sep 25 11:50:50 +0000 2013,"1670 days, 22:42:52.877509",144,52,True,4921,2120,asif ali,False,2,1,0
382834575921004544,Wed Sep 25 11:50:50 +0000 2013,"1670 days, 22:42:52.877509",185,164,True,247,3202,Shonottra,False,2,1,1
382834577271554048,Wed Sep 25 11:50:50 +0000 2013,"1670 days, 22:42:52.877509",617,3396,True,158186,3067,DR_BHUTTO .,False,2,0,0
382834607357321218,Wed Sep 25 11:50:57 +0000 2013,"1670 days, 22:42:45.877509",1042,3996,True,28873,2619,#FreeBalochistan,False,1,1,0
382834638906863616,Wed Sep 25 11:51:05 +0000 2013,"1670 days, 22:42:37.877509",1042,3996,True,28873,2619,#FreeBalochistan,False,3,1,0
382834650290593792,Wed Sep 25 11:51:08 +0000 2013,"1670 days, 22:42:34.877509",295,454,True,12268,1747,AZAD BALOCHISTAN,False,2,0,0
382834662479245312,Wed Sep 25 11:51:10 +0000 2013,"1670 days, 22:42:32.877509",2488,2298,True,54425,3149,Kirsten,False,1,1,1
382834675254702081,Wed Sep 25 11:51:13 +0000 2013,"1670 days, 22:42:29.877509",1000,1194,True,13659,2984,Ghulam Abbas Shah,False,1,0,1
382834679407071233,Wed Sep 25 11:51:14 +0000 2013,"1670 days, 22:42:28.877509",3024,2116,True,15909,2370,☯Frequency56🚪Iynuk☯,False,4,1,1
382834687120375808,Wed Sep 25 11:51:16 +0000 2013,"1670 days, 22:42:26.877509",209,530,True,439938,1989,NewsTreasury,False,1,0,1
382834773011742720,Wed Sep 25 11:51:37 +0000 2013,"1670 days, 22:42:05.877509",295,454,True,12268,1747,AZAD BALOCHISTAN,False,3,1,0
382834788819677184,Wed Sep 25 11:51:41 +0000 2013,"1670 days, 22:42:01.877509",46,5326,True,72754,2336,Digital Resistance,False,1,0,1
382834837037789184,Wed Sep 25 11:51:52 +0000 2013,"1670 days, 22:41:50.877509",155,337,True,26887,2546,Jacob Weber-Wood,False,1,1,1
382834856419291136,Wed Sep 25 11:51:57 +0000 2013,"1670 days, 22:41:45.877509",347,138,True,3388,2234,Umer,False,2,0,0
382834863117959168,Wed Sep 25 11:51:58 +0000 2013,"1670 days, 22:41:44.877509",105,1131,True,9948,1996,Pakistan Tribune,False,1,0,1
382834863529017344,Wed Sep 25 11:51:58 +0000 2013,"1670 days, 22:41:44.877509",1787,75876,True,170705,2541,LBCI Lebanon News EN,True,2,0,1
382834872177262592,Wed Sep 25 11:52:00 +0000 2013,"1670 days, 22:41:42.877509",37,74,True,6449,2010,Premol Daimari,False,1,1,0
382834893752778754,Wed Sep 25 11:52:06 +0000 2013,"1670 days, 22:41:36.877509",976,313,True,17941,2283,Yousaf Ihsan,False,2,3,0
382834908617388033,Wed Sep 25 11:52:09 +0000 2013,"1670 days, 22:41:33.877509",29,132,True,98,1788,Pak Curricula Reform,False,3,2,0
382834940695425024,Wed Sep 25 11:52:17 +0000 2013,"1670 days, 22:41:25.877509",587,13653,True,91420,3016,Tariq Vaid | طارق وید,False,1,0,0
382834948257742848,Wed Sep 25 11:52:19 +0000 2013,"1670 days, 22:41:23.877509",514,15504,True,18655,2610,Shah Nawaz Bugti,False,3,0,0
382834953987182593,Wed Sep 25 11:52:20 +0000 2013,"1670 days, 22:41:22.877509",4517,3857,True,74672,2870,Suhail Mohammed,False,1,2,1
382834960173764608,Wed Sep 25 11:52:21 +0000 2013,"1670 days, 22:41:21.877509",861,17038,True,67711,2698,Nilofer  Afridi Qazi,False,1,1,0
382834973797253120,Wed Sep 25 11:52:25 +0000 2013,"1670 days, 22:41:17.877509",257,247,True,9094,2384,JRob,False,1,1,1
382834998643933184,Wed Sep 25 11:52:31 +0000 2013,"1670 days, 22:41:11.877509",148,110,True,3631,2099,Asim,False,2,1,0
382834998836879360,Wed Sep 25 11:52:31 +0000 2013,"1670 days, 22:41:11.877509",172,9071,True,7902,2328,muhalif müslüman,False,0,1,0
382835026809081857,Wed Sep 25 11:52:37 +0000 2013,"1670 days, 22:41:05.877509",1042,3996,True,28873,2619,#FreeBalochistan,False,3,1,0
382835027433644032,Wed Sep 25 11:52:37 +0000 2013,"1670 days, 22:41:05.877509",428,2207,True,129593,1818,Nirav M.,False,2,1,1
382835045956059136,Wed Sep 25 11:52:42 +0000 2013,"1670 days, 22:41:00.877509",5783,6062,True,5193,1717,Amna Rizvi,False,1,1,0
382835050464567296,Wed Sep 25 11:52:43 +0000 2013,"1670 days, 22:40:59.877509",670,158,True,4473,2932,Nabeel Huda,False,1,1,1
382835051597029376,Wed Sep 25 11:52:43 +0000 2013,"1670 days, 22:40:59.877509",174,873,True,8565,2977,SherKhan,False,1,2,1
382835061324021760,Wed Sep 25 11:52:46 +0000 2013,"1670 days, 22:40:56.877509",660,6305,True,35585,2462,Tuba Siddiqi,False,1,3,0
382835061478789121,Wed Sep 25 11:52:46 +0000 2013,"1670 days, 22:40:56.877509",890,24463,True,11499,3109,Rabia Mehmood - رابعہ,False,3,2,0
382835089136439296,Wed Sep 25 11:52:52 +0000 2013,"1670 days, 22:40:50.877509",90,129,True,157,1851,Abdul Basit,False,0,1,0
382835090478202880,Wed Sep 25 11:52:53 +0000 2013,"1670 days, 22:40:49.877509",86,10997,True,31493,2170,Mir Bugti,False,4,7,0
382835096140906496,Wed Sep 25 11:52:54 +0000 2013,"1670 days, 22:40:48.877509",462,2529,True,40520,2936,Husham Yousaf,False,1,1,1
382835130899103744,Wed Sep 25 11:53:02 +0000 2013,"1670 days, 22:40:40.877509",304,3366,True,41425,2434,Jude.,False,1,1,0
382835136427208704,Wed Sep 25 11:53:03 +0000 2013,"1670 days, 22:40:39.877509",1042,3996,True,28873,2619,#FreeBalochistan,False,2,1,0
382835147994701824,Wed Sep 25 11:53:06 +0000 2013,"1670 days, 22:40:36.877509",144,52,True,4921,2120,asif ali,False,4,1,0
382835167494410240,Wed Sep 25 11:53:11 +0000 2013,"1670 days, 22:40:31.877509",390,2031,True,11942,1896,AQEEL BALOCH,False,3,1,0
382835171679948800,Wed Sep 25 11:53:12 +0000 2013,"1670 days, 22:40:30.877509",148,110,True,3631,2099,Asim,False,1,1,1
382835188457553920,Wed Sep 25 11:53:16 +0000 2013,"1670 days, 22:40:26.877509",1850,9388,True,19611,3649,"James Johnson, MBA",False,2,0,1
382835224964759552,Wed Sep 25 11:53:25 +0000 2013,"1670 days, 22:40:17.877509",736,526073,True,262942,2774,EWN Reporter,True,1,0,0
382835270338367488,Wed Sep 25 11:53:35 +0000 2013,"1670 days, 22:40:07.877509",180,1050,True,51002,3144,Zaheer Asghar,False,1,1,0
382835299602419712,Wed Sep 25 11:53:42 +0000 2013,"1670 days, 22:40:00.877509",325,181,True,8277,2185,FAHEEM KHAN,False,1,1,0
382835307730567169,Wed Sep 25 11:53:44 +0000 2013,"1670 days, 22:39:58.877509",394,1986,True,37680,2961,silent_sparrow,False,3,0,0
382835308217118720,Wed Sep 25 11:53:44 +0000 2013,"1670 days, 22:39:58.877509",168,1932,True,2565,1958,Shaher Baloch,False,3,0,0
382835310352420864,Wed Sep 25 11:53:45 +0000 2013,"1670 days, 22:39:57.877509",1126,403,True,2901,2921,Ahmed Kajee,False,1,1,0
382835318841298944,Wed Sep 25 11:53:47 +0000 2013,"1670 days, 22:39:55.877509",1379,1514,True,31109,3285,Dulce 'Candy' Ortiz,False,1,1,1
382835377788035074,Wed Sep 25 11:54:01 +0000 2013,"1670 days, 22:39:41.877509",1621,1279717,True,5377,2259,Naz Baloch,True,1,0,0
382835409358553088,Wed Sep 25 11:54:08 +0000 2013,"1670 days, 22:39:34.877509",436,9038,True,34056,2726,Veengas,True,8,0,0
382835418653151232,Wed Sep 25 11:54:11 +0000 2013,"1670 days, 22:39:31.877509",136,8674,True,95504,3231,Pakistan Times,False,2,0,1
382835425867751424,Wed Sep 25 11:54:12 +0000 2013,"1670 days, 22:39:30.877509",425,1095,True,13239,2270,#saveBSOazadLeader,False,3,1,0
382835427154997248,Wed Sep 25 11:54:13 +0000 2013,"1670 days, 22:39:29.877509",1100,14472,True,10462,2771,MFA SLOVENIA,True,2,0,0
382835466095329280,Wed Sep 25 11:54:22 +0000 2013,"1670 days, 22:39:20.877509",124,26159,True,61463,2938,Ali Salman Alvi,True,1,0,0
382835466141437952,Wed Sep 25 11:54:22 +0000 2013,"1670 days, 22:39:20.877509",9,346530,True,120265,2885,Geo English,True,2,0,1
382835467357814784,Wed Sep 25 11:54:22 +0000 2013,"1670 days, 22:39:20.877509",81,160,True,600,2616,Mansab Uzair,False,2,1,1
382835479814492160,Wed Sep 25 11:54:25 +0000 2013,"1670 days, 22:39:17.877509",433,5073,True,39307,2494,Borhaan Arifee,False,0,2,0
382835488731975680,Wed Sep 25 11:54:27 +0000 2013,"1670 days, 22:39:15.877509",2,338,True,13578,2190,Advertising Facts,False,5,1,0
