TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382832765148090368,Wed Sep 25 11:43:38 +0000 2013,1:17:00,35,401,True,injured_or_dead_people,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382832785108389888,Wed Sep 25 11:43:43 +0000 2013,1:17:05,76,472,True,other_useful_information,1456,2263,IviP,False,1,0,0
382832788719689729,Wed Sep 25 11:43:44 +0000 2013,1:17:06,144,52,True,not_related_or_irrelevant,4921,2120,asif ali,False,2,1,0
382832791848636416,Wed Sep 25 11:43:44 +0000 2013,1:17:06,189,239,True,donation_needs_or_offers_or_volunteering_services,8316,3056,ASEEM SHAIKH,False,2,0,0
382832800669642752,Wed Sep 25 11:43:47 +0000 2013,1:17:09,74,2774,True,donation_needs_or_offers_or_volunteering_services,123214,1777,Free Edward Snowden,False,3,1,1
382832810026758144,Wed Sep 25 11:43:49 +0000 2013,1:17:11,1738,1002,True,other_useful_information,11219,2328,Umer Mohajir,False,4,1,0
382832816301420544,Wed Sep 25 11:43:50 +0000 2013,1:17:12,144,52,True,other_useful_information,4921,2120,asif ali,False,2,1,0
382832824426192897,Wed Sep 25 11:43:52 +0000 2013,1:17:14,295,454,True,donation_needs_or_offers_or_volunteering_services,12268,1747,AZAD BALOCHISTAN,False,3,1,0
382832825759981568,Wed Sep 25 11:43:53 +0000 2013,1:17:15,35,401,True,injured_or_dead_people,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382832836480614400,Wed Sep 25 11:43:55 +0000 2013,1:17:17,385,117,True,injured_or_dead_people,4770,1860,.,False,2,1,0
382832850825150464,Wed Sep 25 11:43:58 +0000 2013,1:17:20,309,1047,True,donation_needs_or_offers_or_volunteering_services,2872,2101,Lutfullah Stanikzai,False,1,0,0
382832877097869312,Wed Sep 25 11:44:05 +0000 2013,1:17:27,224,5,True,other_useful_information,20211,2945,SherY -,False,3,0,0
382832919930093569,Wed Sep 25 11:44:15 +0000 2013,1:17:37,4449,38198,True,other_useful_information,169995,1774,☪ Pakistan - Wake-UP,False,3,0,0
382832930638553088,Wed Sep 25 11:44:18 +0000 2013,1:17:40,124,26158,True,other_useful_information,61464,2938,Ali Salman Alvi,True,1,1,0
382832937458470912,Wed Sep 25 11:44:19 +0000 2013,1:17:41,1042,3996,True,sympathy_and_emotional_support,28873,2619,#FreeBalochistan,False,1,0,0
382832941522755584,Wed Sep 25 11:44:20 +0000 2013,1:17:42,1042,3996,True,donation_needs_or_offers_or_volunteering_services,28873,2619,#FreeBalochistan,False,1,1,1
382832973088702464,Wed Sep 25 11:44:28 +0000 2013,1:17:50,164,2521,True,other_useful_information,27120,3307,Abdul,False,1,3,0
382832975735312384,Wed Sep 25 11:44:28 +0000 2013,1:17:50,1738,1002,True,other_useful_information,11219,2328,Umer Mohajir,False,4,1,0
382832990763483140,Wed Sep 25 11:44:32 +0000 2013,1:17:54,596,441,True,not_related_or_irrelevant,1473,3111,Matt Law,False,1,1,0
382832999655825408,Wed Sep 25 11:44:34 +0000 2013,1:17:56,158,181,True,other_useful_information,3333,2339,reemo,False,2,1,0
382833021268660224,Wed Sep 25 11:44:39 +0000 2013,1:18:01,236,13722,True,not_related_or_irrelevant,363185,2390,Pakistan News,False,2,0,1
382833036741464064,Wed Sep 25 11:44:43 +0000 2013,1:18:05,1227,5262,True,donation_needs_or_offers_or_volunteering_services,93867,2750,Revolter,False,4,1,0
382833041149665280,Wed Sep 25 11:44:44 +0000 2013,1:18:06,2645,2742,True,other_useful_information,7625,1752,Selly Rwechungura,False,1,1,1
382833050129678336,Wed Sep 25 11:44:46 +0000 2013,1:18:08,4749,38569,True,injured_or_dead_people,15031,3632,MSF UK,True,2,0,1
382833052214644736,Wed Sep 25 11:44:47 +0000 2013,1:18:09,35,401,True,donation_needs_or_offers_or_volunteering_services,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833054357917696,Wed Sep 25 11:44:47 +0000 2013,1:18:09,142,1111,True,donation_needs_or_offers_or_volunteering_services,41736,2257,GLOBAL NEWS PROVIDER,False,6,0,1
382833059210334208,Wed Sep 25 11:44:48 +0000 2013,1:18:10,411,981,True,other_useful_information,57058,2908,Iftikhar Alam Khan,False,3,2,0
382833059529490432,Wed Sep 25 11:44:48 +0000 2013,1:18:10,6,300,True,other_useful_information,36655,1703,LinkedIn Come In,False,2,1,0
382833066646831105,Wed Sep 25 11:44:50 +0000 2013,1:18:12,1074,325,True,infrastructure_and_utilities_damage,30312,2261,Sagittarius A*,False,3,1,0
382833100323303424,Wed Sep 25 11:44:58 +0000 2013,1:18:20,497,51,True,other_useful_information,4078,1873,angela gibson,False,1,1,1
382833105431564288,Wed Sep 25 11:44:59 +0000 2013,1:18:21,31,27,True,not_related_or_irrelevant,1667,1952,Toru Takekawa,False,1,1,1
382833112696111104,Wed Sep 25 11:45:01 +0000 2013,1:18:23,2568,2217,True,donation_needs_or_offers_or_volunteering_services,41633,2861,Cantfiggeritout🎭,False,2,0,1
382833115892547584,Wed Sep 25 11:45:02 +0000 2013,1:18:24,35,401,True,other_useful_information,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833129519865856,Wed Sep 25 11:45:05 +0000 2013,1:18:27,240,278,True,other_useful_information,6054,1685,Earthquakes Data,False,1,0,1
382833144623140864,Wed Sep 25 11:45:09 +0000 2013,1:18:31,159,7093,True,injured_or_dead_people,25018,2739,Worldcrunch,True,1,0,1
382833148922314753,Wed Sep 25 11:45:10 +0000 2013,1:18:32,10,153317,True,other_useful_information,167451,2431,Earthquake Alerts,False,1,0,1
382833154764972033,Wed Sep 25 11:45:11 +0000 2013,1:18:33,617,2317,True,donation_needs_or_offers_or_volunteering_services,24711,2702,MAK,False,0,2,0
382833155616432129,Wed Sep 25 11:45:11 +0000 2013,1:18:33,185,748,True,not_related_or_irrelevant,6710,2763,Khalid Waleed 🇵🇰,False,3,1,0
382833163904360448,Wed Sep 25 11:45:13 +0000 2013,1:18:35,2031,1234,True,not_related_or_irrelevant,16418,3784,bonny,False,1,1,1
382833167063089152,Wed Sep 25 11:45:14 +0000 2013,1:18:36,402,266,True,not_related_or_irrelevant,1977,1874,Whales Worldwide,False,3,1,1
382833167163740160,Wed Sep 25 11:45:14 +0000 2013,1:18:36,1671,3419,True,injured_or_dead_people,5820,3369,Whale Watch WestCork,False,3,1,1
382833168820486144,Wed Sep 25 11:45:14 +0000 2013,1:18:36,35,401,True,other_useful_information,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833171412185088,Wed Sep 25 11:45:15 +0000 2013,1:18:37,4449,38198,True,other_useful_information,169995,1774,☪ Pakistan - Wake-UP,False,3,0,0
382833193680117760,Wed Sep 25 11:45:20 +0000 2013,1:18:42,1489,1090,True,other_useful_information,5359,3316,Marco Matern,False,1,1,0
382833195890139136,Wed Sep 25 11:45:21 +0000 2013,1:18:43,106,189,True,sympathy_and_emotional_support,15791,1840,¤ AshNil ¤,False,4,0,0
382833219730935809,Wed Sep 25 11:45:26 +0000 2013,1:18:48,35,401,True,sympathy_and_emotional_support,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833223291912192,Wed Sep 25 11:45:27 +0000 2013,1:18:49,55,2454,True,sympathy_and_emotional_support,12015,2483,PakistaniSoldiers,False,2,0,1
382833245814919168,Wed Sep 25 11:45:33 +0000 2013,1:18:55,1754,2125,True,sympathy_and_emotional_support,6086,2539,Afshan,False,2,0,1
382833249820483584,Wed Sep 25 11:45:34 +0000 2013,1:18:56,802,117,True,injured_or_dead_people,10142,2289,Mohsin Zulfiqar,False,1,0,0
382833254015180800,Wed Sep 25 11:45:35 +0000 2013,1:18:57,295,454,True,not_related_or_irrelevant,12268,1747,AZAD BALOCHISTAN,False,0,1,0
382833266610274304,Wed Sep 25 11:45:38 +0000 2013,1:19:00,1091,1097,True,injured_or_dead_people,2569,2275,Alexandrine PdeC,False,4,2,1
382833268410048512,Wed Sep 25 11:45:38 +0000 2013,1:19:00,394,25064,True,not_related_or_irrelevant,57597,2466,Khushal Khan,False,0,2,0
382833282989441024,Wed Sep 25 11:45:42 +0000 2013,1:19:04,35,401,True,not_related_or_irrelevant,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833286516453376,Wed Sep 25 11:45:42 +0000 2013,1:19:04,129,20960,True,not_related_or_irrelevant,15273,2125,Nabeel ur Rehman,False,4,0,0
382833289418903552,Wed Sep 25 11:45:43 +0000 2013,1:19:05,6746,7546,True,not_related_or_irrelevant,224939,2041,TavernKeepers,False,8,0,1
382833289439879169,Wed Sep 25 11:45:43 +0000 2013,1:19:05,2300,2130,True,other_useful_information,104191,2643,John Daniels,False,8,0,1
382833309086003200,Wed Sep 25 11:45:48 +0000 2013,1:19:10,148,323,True,injured_or_dead_people,8107,3434,דניאל,False,2,0,1
382833313276526592,Wed Sep 25 11:45:49 +0000 2013,1:19:11,35,401,True,other_useful_information,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833358088069120,Wed Sep 25 11:45:59 +0000 2013,1:19:21,1738,1002,True,other_useful_information,11219,2328,Umer Mohajir,False,4,1,1
382833363016380416,Wed Sep 25 11:46:01 +0000 2013,1:19:23,983,817,True,other_useful_information,14659,3177,Pink Panthea,False,1,1,1
382833365092925440,Wed Sep 25 11:46:01 +0000 2013,1:19:23,35,401,True,caution_and_advice,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833381232230401,Wed Sep 25 11:46:05 +0000 2013,1:19:27,562,1393,True,other_useful_information,10463,2660,Saad Siddiqui,False,3,2,1
382833420948484096,Wed Sep 25 11:46:14 +0000 2013,1:19:36,0,102038,True,other_useful_information,153633,2260,JAAG TV,True,3,0,0
382833426552074240,Wed Sep 25 11:46:16 +0000 2013,1:19:38,35,401,True,not_related_or_irrelevant,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833448114978816,Wed Sep 25 11:46:21 +0000 2013,1:19:43,587,13652,True,injured_or_dead_people,91421,3016,Tariq Vaid | طارق وید,False,3,0,0
382833488640372736,Wed Sep 25 11:46:31 +0000 2013,1:19:53,295,454,True,donation_needs_or_offers_or_volunteering_services,12268,1747,AZAD BALOCHISTAN,False,1,1,1
382833495459909632,Wed Sep 25 11:46:32 +0000 2013,1:19:54,414,37196,True,other_useful_information,53071,2762,Business Recorder,False,2,0,1
382833505144557568,Wed Sep 25 11:46:34 +0000 2013,1:19:56,1227,5262,True,donation_needs_or_offers_or_volunteering_services,93867,2750,Revolter,False,5,1,0
382833507413671936,Wed Sep 25 11:46:35 +0000 2013,1:19:57,6684,6216,True,injured_or_dead_people,264545,2684,patricia kahler,False,7,1,0
382833525172748288,Wed Sep 25 11:46:39 +0000 2013,1:20:01,1464,4569,True,not_related_or_irrelevant,78372,2617,SS,False,3,1,0
382833528603676672,Wed Sep 25 11:46:40 +0000 2013,1:20:02,35,401,True,not_related_or_irrelevant,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833535372886016,Wed Sep 25 11:46:42 +0000 2013,1:20:04,1733,1826,True,other_useful_information,133978,2942,Luke,False,1,1,1
382833541643386882,Wed Sep 25 11:46:43 +0000 2013,1:20:05,374,307,True,other_useful_information,13719,2442,Ahsan Shahzad,False,3,1,0
382833545179574272,Wed Sep 25 11:46:44 +0000 2013,1:20:06,425,1095,True,other_useful_information,13239,2271,#saveBSOazadLeader,False,3,0,0
382833589462659072,Wed Sep 25 11:46:55 +0000 2013,1:20:17,1357,818,True,other_useful_information,5098,1803,David Wells,False,2,1,1
382833591937269760,Wed Sep 25 11:46:55 +0000 2013,1:20:17,405,1265,True,other_useful_information,43680,2364,Usman Asif,False,0,2,0
382833598707281920,Wed Sep 25 11:46:57 +0000 2013,1:20:19,57,19,True,not_related_or_irrelevant,199,1714,Hussain Shah,False,1,0,0
382833615165345792,Wed Sep 25 11:47:01 +0000 2013,1:20:23,526,784,True,injured_or_dead_people,35542,2967,رد الفساد,False,1,1,1
382833633951617025,Wed Sep 25 11:47:05 +0000 2013,1:20:27,297,50,True,other_useful_information,5778,1684,P.,False,0,2,0
382833642214797312,Wed Sep 25 11:47:07 +0000 2013,1:20:29,11,702,True,not_related_or_irrelevant,22876,1709,RT APML,False,3,1,0
382833643426947072,Wed Sep 25 11:47:07 +0000 2013,1:20:29,11,364,True,other_useful_information,93145,1701,Miyabi-Chan,False,4,1,1
382833671449104384,Wed Sep 25 11:47:14 +0000 2013,1:20:36,295,454,True,other_useful_information,12268,1747,AZAD BALOCHISTAN,False,4,1,0
382833700854980608,Wed Sep 25 11:47:21 +0000 2013,1:20:43,4449,38198,True,not_related_or_irrelevant,169995,1774,☪ Pakistan - Wake-UP,False,4,0,0
382833737777827840,Wed Sep 25 11:47:30 +0000 2013,1:20:52,129,118,True,other_useful_information,4206,1896,TenYe,False,1,1,1
382833754890182656,Wed Sep 25 11:47:34 +0000 2013,1:20:56,236,13722,True,donation_needs_or_offers_or_volunteering_services,363185,2390,Pakistan News,False,2,0,1
382833757935247360,Wed Sep 25 11:47:35 +0000 2013,1:20:57,882,4504,True,sympathy_and_emotional_support,7115,2364,Elizabeth Ferris,False,1,0,1
382833768173961216,Wed Sep 25 11:47:37 +0000 2013,1:20:59,35,401,True,other_useful_information,115012,2137,Engr M.Omer Abbasi,False,4,0,0
382833773345517568,Wed Sep 25 11:47:38 +0000 2013,1:21:00,2220,3123,True,not_related_or_irrelevant,6090,3567,CBM UK,False,2,0,1
382833790105960448,Wed Sep 25 11:47:42 +0000 2013,1:21:04,295,454,True,other_useful_information,12268,1747,AZAD BALOCHISTAN,False,3,0,0
382833823299280896,Wed Sep 25 11:47:50 +0000 2013,1:21:12,151,78,True,other_useful_information,62,2011,Ghufran Matloob,False,1,1,0
382833826063712256,Wed Sep 25 11:47:51 +0000 2013,1:21:13,668,2759,True,other_useful_information,75945,1899,JayDee,False,4,1,0
382833832644575232,Wed Sep 25 11:47:53 +0000 2013,1:21:15,736,526109,True,not_related_or_irrelevant,262962,2775,EWN Reporter,True,1,0,0
382833847433306114,Wed Sep 25 11:47:56 +0000 2013,1:21:18,266,1512,True,not_related_or_irrelevant,20255,2530,.......,False,2,1,1
382833858066276352,Wed Sep 25 11:47:59 +0000 2013,1:21:21,655,7972,True,other_useful_information,45623,2441,Hakeem Baloch,False,2,1,0
382833921609990144,Wed Sep 25 11:48:14 +0000 2013,1:21:36,295,454,True,not_related_or_irrelevant,12268,1747,AZAD BALOCHISTAN,False,2,1,0
382833930333724672,Wed Sep 25 11:48:16 +0000 2013,1:21:38,144,52,True,other_useful_information,4921,2120,asif ali,False,5,2,1
382833935040143360,Wed Sep 25 11:48:17 +0000 2013,1:21:39,485,537,True,sympathy_and_emotional_support,19484,2912,K🔥S,False,1,1,1
382833940785938432,Wed Sep 25 11:48:18 +0000 2013,1:21:40,1298,573,True,other_useful_information,7664,2157,Babar Haq,False,1,1,1
382833952911659008,Wed Sep 25 11:48:21 +0000 2013,1:21:43,2479,905,True,not_related_or_irrelevant,3548,3205,Simon Giarchi,False,2,0,1
382833954409041920,Wed Sep 25 11:48:22 +0000 2013,1:21:44,144,52,True,injured_or_dead_people,4921,2120,asif ali,False,2,1,1
382833962877333504,Wed Sep 25 11:48:24 +0000 2013,1:21:46,394,1986,True,other_useful_information,37680,2961,silent_sparrow,False,1,1,1
382833973690261504,Wed Sep 25 11:48:26 +0000 2013,1:21:48,585,233,True,sympathy_and_emotional_support,3094,2377,Muhammad Asif Khan,False,1,1,0
382833977704607744,Wed Sep 25 11:48:27 +0000 2013,1:21:49,80,19378,True,not_related_or_irrelevant,176620,2895,Ali Nawaz™,False,3,1,0
382833997023178752,Wed Sep 25 11:48:32 +0000 2013,1:21:54,4247,1106,True,other_useful_information,12446,1700,Jason Squires,False,1,1,1
382834005021712384,Wed Sep 25 11:48:34 +0000 2013,1:21:56,11001,10012,True,other_useful_information,91767,2330,Nabi PBUH Never Invoked Any Other Than Allah,False,1,0,0
382834060822724611,Wed Sep 25 11:48:47 +0000 2013,1:22:09,1407,583,True,not_related_or_irrelevant,9658,2989,Nawax,False,1,3,0
382834094108733442,Wed Sep 25 11:48:55 +0000 2013,1:22:17,236,13722,True,donation_needs_or_offers_or_volunteering_services,363185,2390,Pakistan News,False,2,0,1
382834099846537216,Wed Sep 25 11:48:56 +0000 2013,1:22:18,151,78,True,other_useful_information,62,2011,Ghufran Matloob,False,1,1,1
382834100312489984,Wed Sep 25 11:48:56 +0000 2013,1:22:18,39343,39432,True,infrastructure_and_utilities_damage,135211,3343,Farrukh Siddiqui,False,4,1,0
382834112006197248,Wed Sep 25 11:48:59 +0000 2013,1:22:21,660,6305,True,not_related_or_irrelevant,35585,2462,Tuba Siddiqi,False,1,3,0
382834115864559616,Wed Sep 25 11:49:00 +0000 2013,1:22:22,144,52,True,injured_or_dead_people,4921,2120,asif ali,False,4,1,0
382834142356189184,Wed Sep 25 11:49:06 +0000 2013,1:22:28,295,454,True,injured_or_dead_people,12268,1747,AZAD BALOCHISTAN,False,2,1,0
382834143278948353,Wed Sep 25 11:49:07 +0000 2013,1:22:29,478,6637,True,donation_needs_or_offers_or_volunteering_services,67628,2812,Sadia Syed,False,2,2,0
382834150392074240,Wed Sep 25 11:49:08 +0000 2013,1:22:30,939,184,True,other_useful_information,5659,2121,Bilal Javed™,False,1,0,1
382834176783036416,Wed Sep 25 11:49:15 +0000 2013,1:22:37,660,6305,True,not_related_or_irrelevant,35585,2462,Tuba Siddiqi,False,0,3,0
382834216116830209,Wed Sep 25 11:49:24 +0000 2013,1:22:46,3247,8894,True,other_useful_information,360334,3222,Johnny  (G) Scott ™,False,4,2,0
382834237411299328,Wed Sep 25 11:49:29 +0000 2013,1:22:51,236,13722,True,injured_or_dead_people,363185,2390,Pakistan News,False,2,0,1
382834241899614208,Wed Sep 25 11:49:30 +0000 2013,1:22:52,787,282,True,other_useful_information,44434,1905,Insouciance O'Reilly,False,5,0,1
382834263915499520,Wed Sep 25 11:49:35 +0000 2013,1:22:57,295,454,True,injured_or_dead_people,12268,1747,AZAD BALOCHISTAN,False,0,1,0
382834284240703488,Wed Sep 25 11:49:40 +0000 2013,1:23:02,379,119,True,injured_or_dead_people,945,3147,Ashwin Gangani,False,2,1,0
382834317225115648,Wed Sep 25 11:49:48 +0000 2013,1:23:10,736,526109,True,sympathy_and_emotional_support,262963,2775,EWN Reporter,True,1,0,0
382834323264905216,Wed Sep 25 11:49:50 +0000 2013,1:23:12,569,1108,True,other_useful_information,101038,3125,s,False,2,1,0
382834371494821889,Wed Sep 25 11:50:01 +0000 2013,1:23:23,569,396,True,other_useful_information,98716,3324,Duvlek Ahlleek,False,1,1,1
382834389111291905,Wed Sep 25 11:50:05 +0000 2013,1:23:27,832,370,True,donation_needs_or_offers_or_volunteering_services,21798,2798,Sitesh Mehra,False,4,0,1
382834403254087681,Wed Sep 25 11:50:09 +0000 2013,1:23:31,0,5671,True,injured_or_dead_people,279783,2947,ASK THE QURAN,False,10,0,0
382834415325310976,Wed Sep 25 11:50:11 +0000 2013,1:23:33,1407,583,True,other_useful_information,9658,2989,Nawax,False,1,0,0
382834432669155328,Wed Sep 25 11:50:16 +0000 2013,1:23:38,454,2062,True,other_useful_information,51675,3269,Naeem Ahmad Sabir,False,1,1,1
382834434648866816,Wed Sep 25 11:50:16 +0000 2013,1:23:38,193,4805,True,other_useful_information,51925,2110,Batool Haider,False,3,0,1
382834440374067200,Wed Sep 25 11:50:17 +0000 2013,1:23:39,660,6305,True,other_useful_information,35585,2462,Tuba Siddiqi,False,1,2,0
382834441069932544,Wed Sep 25 11:50:18 +0000 2013,1:23:40,1940,4902,True,donation_needs_or_offers_or_volunteering_services,272431,2297,#MyHeartBelongToYou,False,3,3,1
382834444647673856,Wed Sep 25 11:50:18 +0000 2013,1:23:40,2481,1423,True,donation_needs_or_offers_or_volunteering_services,41060,2245,galenoweb,False,1,1,1
382834448997163009,Wed Sep 25 11:50:20 +0000 2013,1:23:42,1042,3996,True,other_useful_information,28873,2619,#FreeBalochistan,False,4,1,0
382834494732242944,Wed Sep 25 11:50:30 +0000 2013,1:23:52,295,454,True,donation_needs_or_offers_or_volunteering_services,12268,1747,AZAD BALOCHISTAN,False,2,2,0
382834502193930241,Wed Sep 25 11:50:32 +0000 2013,1:23:54,160,176,True,not_related_or_irrelevant,17625,2202,Khawaja Hassan,False,4,2,0
382834533772447744,Wed Sep 25 11:50:40 +0000 2013,1:24:02,202,149,True,sympathy_and_emotional_support,12761,2144,T.A,False,3,2,0
382834562285334528,Wed Sep 25 11:50:47 +0000 2013,1:24:09,734,223,True,donation_needs_or_offers_or_volunteering_services,2565,1786,Sushant Rao,False,2,1,0
382834572591132672,Wed Sep 25 11:50:49 +0000 2013,1:24:11,517,526,True,injured_or_dead_people,42659,3044,Lakhnaui,False,3,1,1
382834575711297537,Wed Sep 25 11:50:50 +0000 2013,1:24:12,144,52,True,sympathy_and_emotional_support,4921,2120,asif ali,False,2,1,0
382834575921004544,Wed Sep 25 11:50:50 +0000 2013,1:24:12,185,164,True,other_useful_information,247,3202,Shonottra,False,2,1,1
382834577271554048,Wed Sep 25 11:50:50 +0000 2013,1:24:12,617,3396,True,sympathy_and_emotional_support,158186,3067,DR_BHUTTO .,False,2,0,0
382834607357321218,Wed Sep 25 11:50:57 +0000 2013,1:24:19,1042,3996,True,other_useful_information,28873,2619,#FreeBalochistan,False,1,1,0
382834638906863616,Wed Sep 25 11:51:05 +0000 2013,1:24:27,1042,3996,True,other_useful_information,28873,2619,#FreeBalochistan,False,3,1,0
382834650290593792,Wed Sep 25 11:51:08 +0000 2013,1:24:30,295,454,True,other_useful_information,12268,1747,AZAD BALOCHISTAN,False,2,0,0
382834662479245312,Wed Sep 25 11:51:10 +0000 2013,1:24:32,2488,2298,True,donation_needs_or_offers_or_volunteering_services,54425,3149,Kirsten,False,1,1,1
382834675254702081,Wed Sep 25 11:51:13 +0000 2013,1:24:35,1000,1194,True,infrastructure_and_utilities_damage,13659,2985,Ghulam Abbas Shah,False,1,0,1
382834679407071233,Wed Sep 25 11:51:14 +0000 2013,1:24:36,3024,2116,True,other_useful_information,15909,2370,☯Frequency56🚪Iynuk☯,False,4,1,1
382834687120375808,Wed Sep 25 11:51:16 +0000 2013,1:24:38,209,530,True,other_useful_information,439939,1989,NewsTreasury,False,1,0,1
382834773011742720,Wed Sep 25 11:51:37 +0000 2013,1:24:59,295,454,True,injured_or_dead_people,12268,1747,AZAD BALOCHISTAN,False,3,1,0
382834788819677184,Wed Sep 25 11:51:41 +0000 2013,1:25:03,46,5326,True,injured_or_dead_people,72763,2336,Digital Resistance,False,1,0,1
382834837037789184,Wed Sep 25 11:51:52 +0000 2013,1:25:14,155,336,True,injured_or_dead_people,26887,2546,Jacob Weber-Wood,False,1,1,1
382834856419291136,Wed Sep 25 11:51:57 +0000 2013,1:25:19,347,138,True,other_useful_information,3388,2235,Umer,False,2,0,0
382834863117959168,Wed Sep 25 11:51:58 +0000 2013,1:25:20,105,1131,True,infrastructure_and_utilities_damage,9948,1996,Pakistan Tribune,False,1,0,1
382834863529017344,Wed Sep 25 11:51:58 +0000 2013,1:25:20,1787,75879,True,not_related_or_irrelevant,170710,2542,LBCI Lebanon News EN,True,2,0,1
382834872177262592,Wed Sep 25 11:52:00 +0000 2013,1:25:22,37,74,True,not_related_or_irrelevant,6449,2010,Premol Daimari,False,1,1,0
382834893752778754,Wed Sep 25 11:52:06 +0000 2013,1:25:28,976,313,True,injured_or_dead_people,17941,2283,Yousaf Ihsan,False,2,3,0
382834908617388033,Wed Sep 25 11:52:09 +0000 2013,1:25:31,29,131,True,injured_or_dead_people,98,1788,Pak Curricula Reform,False,3,2,0
382834940695425024,Wed Sep 25 11:52:17 +0000 2013,1:25:39,587,13652,True,donation_needs_or_offers_or_volunteering_services,91421,3016,Tariq Vaid | طارق وید,False,1,0,0
382834948257742848,Wed Sep 25 11:52:19 +0000 2013,1:25:41,514,15507,True,other_useful_information,18655,2610,Shah Nawaz Bugti,False,3,0,0
382834953987182593,Wed Sep 25 11:52:20 +0000 2013,1:25:42,4517,3857,True,sympathy_and_emotional_support,74672,2871,Suhail Mohammed,False,1,2,1
382834960173764608,Wed Sep 25 11:52:21 +0000 2013,1:25:43,861,17041,True,not_related_or_irrelevant,67713,2698,Nilofer  Afridi Qazi,False,1,1,0
382834973797253120,Wed Sep 25 11:52:25 +0000 2013,1:25:47,257,247,True,donation_needs_or_offers_or_volunteering_services,9094,2384,JRob,False,1,1,1
382834998643933184,Wed Sep 25 11:52:31 +0000 2013,1:25:53,148,110,True,other_useful_information,3631,2099,Asim,False,2,1,0
382834998836879360,Wed Sep 25 11:52:31 +0000 2013,1:25:53,172,9071,True,other_useful_information,7902,2328,muhalif müslüman,False,0,1,0
382835026809081857,Wed Sep 25 11:52:37 +0000 2013,1:25:59,1042,3996,True,injured_or_dead_people,28873,2619,#FreeBalochistan,False,3,1,0
382835027433644032,Wed Sep 25 11:52:37 +0000 2013,1:25:59,429,2207,True,not_related_or_irrelevant,129601,1818,Nirav M.,False,2,1,1
382835045956059136,Wed Sep 25 11:52:42 +0000 2013,1:26:04,5787,6068,True,other_useful_information,5193,1717,Amna Rizvi,False,1,1,0
382835050464567296,Wed Sep 25 11:52:43 +0000 2013,1:26:05,670,158,True,injured_or_dead_people,4473,2932,Nabeel Huda,False,1,1,1
382835051597029376,Wed Sep 25 11:52:43 +0000 2013,1:26:05,174,873,True,injured_or_dead_people,8565,2977,SherKhan,False,1,2,1
382835061324021760,Wed Sep 25 11:52:46 +0000 2013,1:26:08,660,6305,True,not_related_or_irrelevant,35585,2462,Tuba Siddiqi,False,1,3,0
382835061478789121,Wed Sep 25 11:52:46 +0000 2013,1:26:08,890,24468,True,other_useful_information,11505,3109,Rabia Mehmood - رابعہ,False,3,2,0
382835089136439296,Wed Sep 25 11:52:52 +0000 2013,1:26:14,90,129,True,other_useful_information,157,1851,Abdul Basit,False,0,1,0
382835090478202880,Wed Sep 25 11:52:53 +0000 2013,1:26:15,86,10993,True,other_useful_information,31493,2170,Mir Bugti,False,4,7,0
382835096140906496,Wed Sep 25 11:52:54 +0000 2013,1:26:16,462,2529,True,injured_or_dead_people,40520,2936,Husham Yousaf,False,1,1,1
382835130899103744,Wed Sep 25 11:53:02 +0000 2013,1:26:24,304,3365,True,donation_needs_or_offers_or_volunteering_services,41425,2434,Jude.,False,1,1,0
382835136427208704,Wed Sep 25 11:53:03 +0000 2013,1:26:25,1042,3996,True,donation_needs_or_offers_or_volunteering_services,28873,2619,#FreeBalochistan,False,2,1,0
382835147994701824,Wed Sep 25 11:53:06 +0000 2013,1:26:28,144,52,True,other_useful_information,4921,2120,asif ali,False,4,1,0
382835167494410240,Wed Sep 25 11:53:11 +0000 2013,1:26:33,390,2031,True,donation_needs_or_offers_or_volunteering_services,11942,1896,AQEEL BALOCH,False,3,1,0
382835171679948800,Wed Sep 25 11:53:12 +0000 2013,1:26:34,148,110,True,other_useful_information,3631,2099,Asim,False,1,1,1
382835188457553920,Wed Sep 25 11:53:16 +0000 2013,1:26:38,1850,9388,True,donation_needs_or_offers_or_volunteering_services,19611,3649,"James Johnson, MBA",False,2,0,1
382835224964759552,Wed Sep 25 11:53:25 +0000 2013,1:26:47,736,526109,True,other_useful_information,262963,2775,EWN Reporter,True,1,0,0
382835270338367488,Wed Sep 25 11:53:35 +0000 2013,1:26:57,180,1050,True,sympathy_and_emotional_support,51002,3144,Zaheer Asghar,False,1,1,0
382835299602419712,Wed Sep 25 11:53:42 +0000 2013,1:27:04,325,181,True,donation_needs_or_offers_or_volunteering_services,8277,2185,FAHEEM KHAN,False,1,1,0
